sentence,source,id,sentence_count,negation_marker,causal_marker,implicit_vs_explicit,CE,multiple_c_e
"The pathogenesis of H. influenzae infections is not completely understood , although the presence of the capsule in encapsulated type b ( Hib ) , a serotype causing conditions such as epiglottitis , is known to be a major factor in virulence .",medcaus.csv,10587,1,[],[],implicit,"[('a serotype', 'conditions such as epiglottitis')]",No
Some facilitator tools will try to assist the group in achieving a consensus on any disagreements that preexist or emerge in the meeting so that it has a strong basis for future action .,medcaus.csv,11725,1,[],[],implicit,"[('it has a strong basis for future action', 'Some facilitator tools will try to assist the group in achieving a consensus on any disagreements that preexist or emerge in the meeting')]",No
PCOS is due to a combination of genetic and environmental factors .,medcaus.csv,11951,1,[],['due to'],implicit,"[('a combination of genetic and environmental factors', 'PCOS')]",No
The frequencies of the impulses decrease quickly and soon stop due to the relaxation of the inner layers of connective tissue that cover the nerve ending .,medcaus.csv,6664,1,[],['due to'],implicit,"[('the relaxation of the inner layers of connective tissue', 'The frequencies of the impulses decrease quickly and stop')]",No
Specific events leading to the formation of the periodontal ligament vary between deciduous ( baby ) and permanent teeth and among various species of animals .,medcaus.csv,1875,1,[],['leading to'],implicit,"[('Specific events', 'the formation of the periodontal ligament vary between deciduous baby and permanent teeth and among various species of animals')]",No
"""PTH increases bone resorption , leading to bone loss .""",medcaus.csv,2617,1,[],['leading to'],implicit,"[('`` PTH increases bone', 'to bone')]",No
"""Among these , the Aeras Global TB Vaccine Foundation received a gift of more than $ 280 million ( US ) from the Bill and Melinda Gates Foundation to develop and license an improved vaccine against tuberculosis for use in high burden countries .""",medcaus.csv,2461,1,[],[],implicit,"[('to develop and license an improved vaccine against tuberculosis for use in high burden', ', the Aeras Global TB Vaccine Foundation received a gift of more than $ 280 -LRB- -RRB- from the Bill and Melinda Gates')]",No
Fecal peritonitis results from the presence of faeces in the peritoneal cavity .,medcaus.csv,6061,1,[],[],implicit,"[('the presence of faeces in the peritoneal cavity', 'Fecal peritonitis')]",No
"""Autochromes failed to sustain the initial interest of more serious """" artistic """" practitioners , largely due to their inflexibility .""",medcaus.csv,191,1,[],['due to'],implicit,"[('largely due', ""`` Autochromes failed to sustain the initial interest of more '' artistic"")]",No
"""If excessive hydrostatic pressure develops within the lymph vessels , though , some fluid can leak back into the interstitial spaces and contribute to formation of oedema .""",medcaus.csv,7016,1,[],[],implicit,"[('`` If excessive hydrostatic pressure develops within the lymph', ', some fluid can leak back into the interstitial')]",No
"""Dapsone and rebamipide have been shown , in small studies , to have beneficial results for mucocutaneous lesions .""",medcaus.csv,9629,1,[],[],implicit,"[('`` Dapsone and rebamipide have been , to', 'for mucocutaneous')]",No
"""Sodium depletion , however , does not affect cortisol levels so cortisol can not be used to regulate serum sodium .""",medcaus.csv,502,1,[],[],implicit,"[('`` Sodium , does not affect cortisol', 'so cortisol can not be used to regulate serum')]",No
Treatment of gastritis that leads to pernicious anemia consists of parenteral vitamin B-12 injection .,medcaus.csv,11815,1,[],['leads to'],implicit,"[('gastritis', 'pernicious anemia')]",No
Few heavily used microform collections suffer major losses due to theft .,medcaus.csv,321,1,[],['due to'],implicit,"[('theft', 'Few heavily used microform collections suffer major losses')]",No
"""In this closed system , energy can not be created or destroyed ; therefore , the initial energy and the final energy will be equal to each other .""",medcaus.csv,5626,1,[],['therefore'],implicit,"[('`` In this closed system , energy can not be created or', ', the initial energy and the final energy will be equal to each')]",No
The eight cell stage cleavage is latitudinal ; so that each cell from the four cell stage goes on to make two cells .,medcaus.csv,10030,1,[],[],implicit,"[('The eight cell stage cleavage is latitudinal', 'each cell from the four cell stage goes on to make two cells')]",No
"""Although the initial rate is low , the rate of increase is very rapid ; for every packet acknowledged , the congestion window increases by 1 MSS so that the congestion window effectively doubles for every round - trip time ( RTT ) .""",medcaus.csv,3861,1,[],[],implicit,"[('`` Although the initial rate is , the rate of increase is very ; for every packet , the congestion window increases by 1', 'that the congestion window effectively doubles for every round - trip -LRB-')]",No
"""It should be remembered that the test strip only measures cation concentration , it is therefore possible that urine with a high concentration of non - ionic solutes ( such as glucose or urea ) or with high molecular weight compounds ( such as the media used to provide radiographic contrast ) will yield a result that will be erroneously lower than that measured by densitometry .""",medcaus.csv,1806,1,[],['therefore'],implicit,"[('`` It should be remembered that the test strip only measures cation', ', it therefore possible that urine with a high concentration of - ionic -RRB- or with high molecular weight -RRB- will yield a result that will be erroneously lower than that measured by')]",No
"""If the cyst breaks open , pain may increase , and there may be swelling of the calf .""",medcaus.csv,5,1,[],[],implicit,"[('the cyst breaks', ', increase , and there may be')]",No
"In response to the administration 's family separation policy , Harris visited one of the detention facilities near the border in June 2018.In the September and October 2018 Brett Kavanaugh Supreme Court confirmation hearings , Harris participated in questioning the FBI Director 's limited scope of the investigation on Kavanaugh .",medcaus.csv,10080,1,[],[],implicit,"[(""the administration 's family separation policy"", 'Harris visited one of the detention facilities near the border in June 2018')]",No
"""The field lines are the paths that a point positive charge would seek to make as it was forced to move within the field ; they are however an imaginary concept with no physical existence , and the field permeates all the intervening space between the lines .""",medcaus.csv,4408,1,[],[],implicit,"[('as it was forced to move within the', '`` The field lines are the paths that a point positive charge would seek to')]",No
Job openings will increase in the next 5 years due to retirements of the baby boomer generation .,medcaus.csv,13189,1,[],['due to'],implicit,"[('retirements of the baby boomer generation', 'Job openings will increase in the next 5 years')]",No
"""By reducing herbivory , they play a part in increasing the growth of plants and are thus part of a delicately balanced ecosystem .""",medcaus.csv,6540,1,[],['thus'],implicit,"[(', they play a part in increasing the growth of', 'thus part of a delicately balanced')]",No
"""It is notable that unlike estriol , estrone can be metabolized into estradiol , and most of its potency in vivo is in fact actually due to conversion into estradiol .""",medcaus.csv,2414,1,[],['due to'],implicit,"[('to conversion into', ', estrone can be metabolized into , and most of its potency in vivo is in fact')]",No
"Multiple human trials using HMG - CoA reductase inhibitors , known as statins , have repeatedly confirmed that changing lipoprotein transport patterns from unhealthy to healthier patterns significantly lowers cardiovascular disease event rates , even for people with cholesterol values currently considered low for adults .",medcaus.csv,10256,1,[],[],implicit,"[('changing lipoprotein transport patterns from unhealthy to healthier patterns', 'cardiovascular disease event rates , even for people with cholesterol values currently considered low for adults')]",No
This enzyme is essential for normal functioning of cells and mutations in its subunits lead to wide range of inherited neuromuscular and metabolic disorders .,medcaus.csv,13341,1,[],['lead to'],implicit,"[('mutations in its subunits', 'wide range of inherited neuromuscular and metabolic disorders')]",No
"One 2017 study claimed that 66 % of cancer - causing mutations are random , 29 % are due to the environment ( the studied population spanned 69 countries ) , and 5 % are inherited .",medcaus.csv,14202,1,['claimed'],['due to'],implicit,"[('mutations', 'cancer')]",No
"""Infection triggers an acute leukocytic reaction in subcutaneous tissues , which gradually becomes highly inflammatory and leads to hair loss , in the case of tinea capitis .""",medcaus.csv,5253,1,[],['leads to'],implicit,"[('`` Infection triggers an acute leukocytic reaction in subcutaneous tissues , which gradually becomes highly inflammatory', 'to hair loss , in the case of tinea')]",No
"""The core is therefore shrinking , allowing the outer layers of the Sun to move closer to the centre and experience a stronger gravitational force , according to the inverse - square law .""",medcaus.csv,3101,1,[],['therefore'],implicit,"[('`` The core therefore', ', allowing the outer layers of the Sun to move closer to the centre and experience a stronger gravitational')]",No
Injury to hepatocyte and bile duct cells lead to accumulation of bile acid inside the liver .,medcaus.csv,14902,1,[],['lead to'],implicit,"[('Injury to hepatocyte and bile duct cells', 'accumulation of bile acid inside the liver')]",No
This leads to an expression very similar to the Arrhenius equation .,medcaus.csv,6269,1,[],['leads to'],implicit,"[('This', 'an expression very similar to the Arrhenius equation')]",No
"""Neurohormonal activation , causing sympathetic activation and release of vasoconstrictors such as endothelin and angiotensin II which counteract the vasodilation induced by ISDN""",medcaus.csv,4959,1,[],[],implicit,"[('`` Neurohormonal', 'causing sympathetic activation and release of vasoconstrictors such as endothelin and angiotensin II which counteract the vasodilation induced by')]",No
"Megatron slyly offers Optimus a truce , but Optimus sees it as a ruse for Megatron to merely resume control of the Decepticons and regroup his forces instead of a genuine offer leading to the end of the war .",medcaus.csv,10784,1,[],['leading to'],implicit,"[('a genuine offer', 'the end of the war')]",No
( Excessive vomiting leads to dental erosion ) .,medcaus.csv,8522,1,[],['leads to'],implicit,"[('Excessive vomiting', 'dental erosion')]",No
Stukov is later mysteriously revived by a Zerg cerebrate to make use of him for its own deeds .,medcaus.csv,9811,1,[],[],implicit,"[('Stukov is later mysteriously revived by a Zerg cerebrate', 'make use of him for its own deeds')]",No
"""In addition , increased glycosylation of hemoglobin increases its affinity for oxygen , therefore preventing its release at the tissue and inducing a level of hypoxia in extreme cases .""",medcaus.csv,3978,1,[],['therefore'],implicit,"[(', increased glycosylation of hemoglobin increases its affinity for', 'therefore preventing its release at the and inducing a level of hypoxia in extreme')]",No
"This type of injury also commonly affects orchestra conductors , choral conductors , and drummers ( due , again ,   to swinging motions ) .",medcaus.csv,11719,1,[],[],implicit,"[('swinging motions', 'This type of injury')]",No
"""With Homo habilis , an advanced grasping - capable hand was accompanied by facultative bipedalism , possibly implying , assuming a co - opted evolutionary relationship exists , that the latter resulted from the former as obligate bipedalism was yet to follow .""",medcaus.csv,5450,1,[],[],implicit,"[('from the former as obligate bipedalism was yet to', '`` With Homo habilis , an advanced grasping - capable hand was accompanied by facultative bipedalism , possibly implying , assuming a co - opted evolutionary relationship exists , that the')]",No
"His method let him produce steel in large quantities cheaply , thus mild steel came to be used for most purposes for which wrought iron was formerly used .",medcaus.csv,14511,1,[],['thus'],implicit,"[('His method let him produce steel in large quantities cheaply', 'mild steel came to be used for most purposes for which wrought iron was formerly used')]",No
"""For this crime , Apollo was then forced into the servitude of Admetus for one year .""",medcaus.csv,6657,1,[],[],implicit,"[('`` For this', ', Apollo was then forced into the servitude of Admetus for one')]",No
"""Additionally , healthy elderly people show a greater pharmacodynamic response to atorvastatin at any dose ; therefore , this population may have lower effective doses .""",medcaus.csv,379,1,[],['therefore'],implicit,"[(', healthy elderly people show a greater pharmacodynamic response to atorvastatin at any', ', this population may have lower effective')]",No
"""Borges uses the recurring image of """" a labyrinth that folds back upon itself in infinite regression """" so we """" become aware of all the possible choices we might make . """"""",medcaus.csv,1538,1,[],[],implicit,"[(""`` Borges uses the recurring image '' '' a labyrinth that folds back upon itself in"", ""'' so we '' '' become aware of all the possible"")]",No
"""The kantharos vase and vine refer to the eucharist , the symbol of the sacrifice of Christ leading to salvation .""",medcaus.csv,643,1,[],['leading to'],implicit,"[('`` The kantharos vase and vine refer to the , the symbol of the sacrifice of', 'to')]",No
The QTKit allows multiplexing between QuickTime X and QuickTime 7 behind the scenes so that the user need not worry about which version of QuickTime they need to use .,medcaus.csv,540,1,[],[],implicit,"[('The QTKit allows multiplexing between QuickTime X and QuickTime 7 behind the scenes', 'the user need not worry about which version of QuickTime they need to use')]",No
"""There are situations , however , when such an emissivity test is not possible due to dangerous or inaccessible conditions .""",medcaus.csv,4552,1,[],['due to'],implicit,"[('to dangerous or inaccessible', 'are , when such an emissivity test is not')]",No
"In an emergency , or when tracheal intubation is deemed impossible , a tracheotomy is often performed to insert a tube for ventilation , usually when needed for particular types of surgery to be carried out so that the airway can be kept open .",medcaus.csv,14099,1,[],[],implicit,"[('a tracheotomy is often performed to insert a tube for ventilation , usually when needed for particular types of surgery to be carried out', 'the airway can be kept open')]",No
This condition results from bilateral destruction of the amygdaloid bodies of the limbic system .,medcaus.csv,7839,1,[],[],implicit,"[('bilateral destruction of the amygdaloid bodies of the limbic system', 'This condition')]",No
"""Oaks produce more acorns when they are not too close to other oaks and thus competing with them for sunlight , water and soil nutrients .""",medcaus.csv,6406,1,[],['thus'],implicit,"[('`` Oaks produce more acorns when they are not too close to other oaks', 'thus competing with them for sunlight , water and soil')]",No
"""CSI acts , at least in some species , at the stage of pollen tube elongation , and leads to faster elongation of cross pollen tubes , relative to self pollen tubes .""",medcaus.csv,4740,1,[],['leads to'],implicit,"[('`` CSI , at the stage of pollen tube', 'to faster elongation of cross pollen tubes , relative to self pollen')]",No
"As the sclerotome develops , it condenses further eventually developing into the vertebral body .",medcaus.csv,12467,1,[],[],implicit,"[('the sclerotome develops', 'it condenses further eventually developing into the vertebral body')]",No
"Transgender women trying to feminize their voice represent the largest group seeking speech therapy services , therefore , most studies regarding transgender voice have focused on voice feminization , as opposed to voice masculinization .",medcaus.csv,10632,1,[],['therefore'],implicit,"[('Transgender women trying to feminize their voice represent the largest group seeking speech therapy services', 'most studies regarding transgender voice have focused on voice feminization , as opposed to voice masculinization')]",No
"As the pressure of the gases within the body increases , fluids are forced to escape from natural orifices , such as the nose , mouth , and anus , and enter the surrounding environment .",medcaus.csv,11845,1,[],[],implicit,"[('the pressure of the gases within the body increases', 'fluids are forced to escape from natural orifices')]",No
"Attempts by some of the Greek city - states of Asia Minor to overthrow Persian rule failed , and Persia invaded the states of mainland Greece in 492 BC , but was forced to withdraw after a defeat at the Battle of Marathon in 490 BC .",medcaus.csv,10266,1,[],[],implicit,"[('a defeat at the Battle of Marathon in 490 BC', 'was forced to withdraw')]",No
"""Amoebae are unicellular protists that separated from the tree leading to metazoa shortly after the divergence of plants , and they share many specific functions with mammalian phagocytic cells .""",medcaus.csv,3859,1,[],['leading to'],implicit,"[('`` Amoebae are unicellular protists that separated from the', 'to metazoa shortly after the divergence of')]",No
"Excitation of the ARAS did not depend on further signal propagation through the cerebellar circuits , as the same results were obtained following decerebellation and decortication .",medcaus.csv,11304,1,[],[],implicit,"[('the same results were obtained following decerebellation and decortication', 'Excitation of the ARAS did not depend on further signal propagation through the cerebellar circuits')]",No
These antigens allow the immune system to detect the presence of a foreign organism in the body and trigger an immune response to clear infection .,medcaus.csv,8268,1,[],[],implicit,"[('These antigens', 'the immune system to detect the presence of a foreign organism in the body')]",No
Palladium does not react with oxygen at standard temperature ( and thus does not tarnish in air ) .,medcaus.csv,11458,1,[],['thus'],implicit,"[('Palladium does not react with oxygen at standard temperature', 'does not tarnish in air')]",No
"""After passing by many trials together , Gon and his friends end up passing the exam except for Killua , who fails after killing another applicant due to being controlled by his brother , Illumi , and runs away to his family 's estate in shame .""",medcaus.csv,2501,1,[],['due to'],implicit,"[('to being controlled by his ,', 'for , who fails after killing another')]",No
"""However , in response to the growing number of Wiccan temples and churches , several denominations of the religion have begun to develop a core group of ordained priestesses and priests serving a larger laity .""",medcaus.csv,7663,1,[],[],implicit,"[('to the growing number of Wiccan temples and', ', several denominations of the religion have begun to develop a core group of ordained priestesses and priests serving a larger')]",No
"""There are strict regulations on aircraft emissions of pollutants like carbon dioxide and nitrogen oxides , so combustors need to be designed to minimize those emissions .""",medcaus.csv,3508,1,[],[],implicit,"[('`` There are strict regulations on aircraft emissions of pollutants like carbon dioxide and nitrogen', 'so combustors need to be designed to minimize those')]",No
In the end the kids are rescued and a final stand off with Megatron occurs leading to the battle with Thunderwing to determine the fate of earth itself .,medcaus.csv,10790,1,[],['leading to'],implicit,"[('a final stand off with Megatron', 'the battle with Thunderwing to determine the fate of earth itself')]",No
Poor systemic circulation also results due to improper positioning of the aorta .,medcaus.csv,7123,1,[],['due to'],implicit,"[('improper positioning of the aorta', 'Poor systemic circulation results')]",No
"""The commercialization of the genre stripped it of its earlier political nature and the politics and marketing plans of major record labels have forced rappers to craft their music and images to appeal to white , affluent and suburban audiences .""",medcaus.csv,9871,1,[],[],implicit,"[('and the politics and marketing plans of major record', 'forced rappers to craft their music and images to appeal to white , affluent and suburban')]",No
"Aromatization of ring C leads to loss of activity , possibly from ring E no longer being placed on the axial position .",medcaus.csv,12738,1,[],['leads to'],implicit,"[('Aromatization of ring C', 'loss of activity')]",No
"Hagfishes lack a true vertebral column , and are therefore not properly considered vertebrates , but a few tiny neural arches are present in the tail .",medcaus.csv,12479,1,[],['therefore'],implicit,"[('Hagfishes lack a true vertebral column', 'are not properly considered vertebrates')]",No
In response to injury starfish can autotomize damaged appendages .,medcaus.csv,7034,1,[],[],implicit,"[('injury', 'starfish can autotomize damaged appendages')]",No
Healthy People 2010 reported that more than 75 % of the $ 2 trillion spent annually in US medical care are due to chronic conditions ; spending are even higher in proportion for Medicare beneficiaries ( aged 65 years and older ) .,medcaus.csv,10231,1,[],['due to'],implicit,"[('chronic conditions', 'more than 75 % of the $ 2 trillion spent annually in US medical care')]",No
"""In the extreme , complete blindness in one eye generally leads to the blind eye reverting to an anatomical position of rest .""",medcaus.csv,5285,1,[],['leads to'],implicit,"[(', complete blindness in one eye', 'to the blind eye reverting to an anatomical position of')]",No
"""The computer - controlled machines significantly reduce the down time associated with changing punched paper designs , thus allowing smaller batch sizes .""",medcaus.csv,9071,1,[],['thus'],implicit,"[('`` The computer - controlled machines significantly reduce the down time associated with changing punched paper', 'thus allowing smaller batch')]",No
Evidence points to the oligomers generated in the process of amyloidogenicity   leading to the observed proteotoxicity .,medcaus.csv,3453,1,[],['leading to'],implicit,"[('Evidence points to the oligomers generated in the process of amyloidogenicity', 'the observed proteotoxicity')]",No
"According to studies performed on animals ( which are not always applicable to humans ) , large numbers of neurons can die during this period in response to slight , normally innocuous changes in blood flow .",medcaus.csv,12772,1,[],[],implicit,"[('slight , normally innocuous changes in blood flow', 'large numbers of neurons can die during this period')]",No
"This difference may be due to the anti - estrogenic effect which clomifene citrate has on the endometrium , cervical mucus , uterine blood flow , as well as the resulting decrease in the motility of the fallopian tubes and the maturation of the oocytes .",medcaus.csv,13002,1,[],['due to'],implicit,"[('the anti - estrogenic effect which clomifene citrate has on the endometrium , cervical mucus , uterine blood flow', 'This difference')]",No
"""Many , but not all , cases of Wilms 's tumor develop from nephrogenic rests , which are fragments of tissue in or around the kidney that develop before birth and become cancerous after birth .""",medcaus.csv,7327,1,[],[],implicit,"[('from nephrogenic', ""`` Many , but not all , cases of Wilms 's"")]",No
"""New studies have shown that the use of smaller , more user friendly bio - assays are available to researchers so they can be used in the field for faster identification of chemical compounds .""",medcaus.csv,3179,1,[],[],implicit,"[('that the use of , more user friendly bio - assays are available to', 'so they can be used in the field for faster identification of chemical')]",No
Further changes in blood flow can lead to decline in lung function .,medcaus.csv,12534,1,[],['lead to'],implicit,"[('Further changes in blood flow', 'decline in lung function')]",No
"Females have two X chromosomes , so some of them can have copies of two different alleles .",medcaus.csv,10443,1,[],[],implicit,"[('Females have two X chromosomes', 'some of them can have copies of two different alleles')]",No
"""This fungus exists in two forms , one of them causing visible spots .""",medcaus.csv,1313,1,[],[],implicit,"[('`` This fungus exists in two , one of', 'causing visible')]",No
Maintenance therapy with the drug ( versus intermittent or sporadic therapy ) lessens the likelihood of developing antibodies to infliximab which are known to reduce the efficacy of the drug .,medcaus.csv,741,1,[],[],implicit,"[('Maintenance therapy with the drug', 'lessens the likelihood of developing antibodies to infliximab which are known to reduce the efficacy of the drug')]",No
"""If FGFs are misexpressed in different areas of the developing cortex , cortical patterning is disrupted .""",medcaus.csv,9692,1,[],[],implicit,"[('`` If FGFs are misexpressed in different areas of the developing', ', cortical patterning is')]",No
"""Congenital dyserythropoietic anemias , causing ineffective erythropoiesis""",medcaus.csv,989,1,[],[],implicit,"[('`` Congenital dyserythropoietic', 'causing ineffective')]",No
"Additionally , some socioeconomic factors may be considered as a chronic condition as they lead to disability in daily life .",medcaus.csv,10220,1,[],['lead to'],implicit,"[('some socioeconomic factors', 'disability in daily life')]",No
"While some adrenal adenomas do not secrete hormones at all , often some secrete cortisol , causing Cushing 's syndrome , aldosterone causing Conn 's syndrome , or androgens causing hyperandrogenism .",medcaus.csv,10654,1,[],[],implicit,"[('some secrete cortisol aldosterone androgens', ""Cushing 's syndrome Conn 's syndrome hyperandrogenism"")]",No
Investor protection includes accurate financial reporting by public companies so the investors can make an informed decision .,medcaus.csv,9151,1,[],[],implicit,"[('Investor protection includes accurate financial reporting by public companies', 'the investors can make an informed decision')]",No
"""At high doses , statins have anti - inflammatory effects , incite reduction of the necrotic plaque core , and improve endothelial function , leading to plaque stabilization and , sometimes , plaque regression .""",medcaus.csv,376,1,[],['leading to'],implicit,"[('`` At high , statins have - inflammatory , incite reduction of the necrotic plaque , and improve endothelial', 'to plaque stabilization , , plaque')]",No
"""In most reptilian species , there appears to be little , if any , mixing between the bloodstreams , so the aorta receives , essentially , only oxygenated blood .""",medcaus.csv,9211,1,[],[],implicit,"[(', there appears to be , mixing between the', 'so the aorta , only oxygenated')]",No
"""Phototaxis is the movement of an organism in response to light : that is , the response to variation in light intensity and direction .""",medcaus.csv,5867,1,[],[],implicit,"[('to light : that is , the response to variation in light intensity and', '`` Phototaxis is the movement of an')]",No
"A nonsynonymous substitution replaces a codon with another codon that codes for a different amino acid , so that the produced amino acid sequence is modified .",medcaus.csv,14235,1,[],[],implicit,"[('A nonsynonymous substitution replaces a codon with another codon that codes for a different amino acid', 'the produced amino acid sequence is modified')]",No
"""Domoic acid is a low - molecular weight amino acid that is able to destroy brain cells causing memory loss , gastroenteritis , long - term neurological problems or death .""",medcaus.csv,627,1,[],[],implicit,"[('`` Domoic acid is a - molecular weight amino acid that is able to destroy brain', 'causing memory , gastroenteritis , - term neurological problems or')]",No
American rootstocks had trouble adapting to the high soil pH value of some regions in France so the final solution to the pandemic was to hybridize the American and French variants .,medcaus.csv,1644,1,[],[],implicit,"[('American rootstocks had trouble adapting to the high soil pH value of some regions in France', 'the final solution to the pandemic was to hybridize the American and French variants')]",No
"In humans vestibular evoked myogenic potentials occur in response to loud , low - frequency acoustic stimulation in patients with the sensorineural hearing loss .",medcaus.csv,14913,1,[],[],implicit,"[('loud , low - frequency acoustic stimulation in patients with the sensorineural hearing loss', 'In humans vestibular evoked myogenic potentials occur')]",No
An experimental procedure to treat type 1 diabetes is the transplantation of pancreatic islet cells from a donor into the patient 's liver so that the cells can produce the deficient insulin .,medcaus.csv,7349,1,[],[],implicit,"[(""An experimental procedure to treat type 1 diabetes is the transplantation of pancreatic islet cells from a donor into the patient 's liver"", 'that the cells can produce the deficient insulin')]",No
"""But these are no more than expressions and can never be facts , resulting from a tendency of the mind and not the heart or the will """" .""",medcaus.csv,12976,1,[],[],implicit,"[('from a tendency of the mind and not the heart or the', 'But these are no more than expressions and can never be')]",No
"""Increases or decreases in the prey population can also lead to increases or decreases in the number of predators , for example , through an increase in the number of young they bear .""",medcaus.csv,4321,1,[],['lead to'],implicit,"[('`` Increases or decreases in the prey', 'to increases or decreases in the number of')]",No
He famously had his appendicitis originally misdiagnosed due to his reversed organs .,medcaus.csv,3473,1,[],['due to'],implicit,"[('his reversed organs', 'He famously had his appendicitis originally misdiagnosed')]",No
"""Doctor Lars Perner of the University of Southern California claims that there are also physical factors that influence consumer behavior , for example if a consumer is hungry , then this physical feeling of hunger will influence them so that they go and purchase a sandwich to satisfy the hunger ( Perner , 2008 ) .""",medcaus.csv,7607,1,['claims'],[],implicit,"[('example if a consumer is hungry , then this physical feeling of hunger will influence', 'that they go and purchase a sandwich to satisfy the')]",No
"""All this has been broadly disproven , though ; rather , the prominence of modern bivalves over brachiopods seems due to chance disparities in their response to extinction events .""",medcaus.csv,608,1,[],['due to'],implicit,"[('to chance disparities in their response to extinction', ', the prominence of modern bivalves over')]",No
"""Defecography studies demonstrated that degrees of internal intussusception are present in 40 % of asymptomatic subjects , raising the possibility that it represents a normal variant in some , and may predispose patients to develop symptoms , or exacerbate other problems .""",medcaus.csv,5649,1,[],[],implicit,"[('and may predispose', 'to develop')]",No
"""This reflex is initiated by sensory information from the vestibular , visual , and the somatosensory systems and is therefore not only a vestibulospinal reflex .""",medcaus.csv,6744,1,[],['therefore'],implicit,"[('by sensory information from the vestibular , visual , and the somatosensory', '`` This')]",No
"""This procedure was deemed """" uncontrollable """" due to its high morbidity and mortality rate , but it demonstrated that the endovascular approach was feasible for many aneurysms .""",medcaus.csv,8867,1,[],['due to'],implicit,"[(""'' due to its high morbidity"", ""`` This procedure was deemed '' ''"")]",No
An allostatic load can lead to various physical modifications in the body 's regulatory networks .,medcaus.csv,3324,1,[],['lead to'],implicit,"[('An allostatic load', ""various physical modifications in the body 's regulatory networks"")]",No
"""Amiloride 's pKa is 8.67 , which is due to the guanidinium group .""",medcaus.csv,3558,1,[],['due to'],implicit,"[('to the guanidinium', ""`` Amiloride 's pKa is"")]",No
"""It deposits pigment into upper region of the dermis , so it fades more rapidly than traditional tattooing techniques , which deposit pigment deeper .""",medcaus.csv,1728,1,[],[],implicit,"[('`` It deposits pigment into upper region of the', 'so it fades more rapidly than traditional tattooing , which deposit pigment')]",No
This treatment risks injuring the person and thus is not recommended .,medcaus.csv,2225,1,[],['thus'],implicit,"[('This treatment risks injuring the person and', 'is not recommended')]",No
"""As the sclerotome develops , it condenses further eventually developing into the vertebral body .""",medcaus.csv,9567,1,[],[],implicit,"[('As the sclerotome', ', it condenses further eventually developing into the vertebral')]",No
"""This decision was one of the reasons that led to a schism in the church , which prompted the formation of the independent Restoration Branches movement from which other denominations have sprung , including the Remnant Church of Jesus Christ of Latter Day Saints .""",medcaus.csv,7660,1,[],['led to'],implicit,"[('`` This decision was one of the', 'to a schism in the')]",No
Some psychologists were concerned that the individuals who were hungry had an increase in the left frontal - central due to frustration .,medcaus.csv,13516,1,[],['due to'],implicit,"[('frustration', 'the individuals who were hungry had an increase in the left frontal - central')]",No
"""These cells respond by increasing production of nitric oxide , which signals the surrounding smooth muscle to relax , leading to vasodilation .""",medcaus.csv,921,1,[],['leading to'],implicit,"[('`` These cells respond by increasing production of nitric', 'to')]",No
Side effects from cosmetic use generally result from unintended paralysis of facial muscles .,medcaus.csv,3895,1,[],[],implicit,"[('unintended paralysis of facial muscles', 'Side effects from cosmetic use')]",No
"""In response to this defeat , reformers such as Stein and Hardenberg set about modernising the Prussian state .""",medcaus.csv,8637,1,[],[],implicit,"[('to this', ', reformers such as Stein and Hardenberg set about modernising the Prussian')]",No
Rehabilitation services may also aid the patient so that patients may use their vision in a more effective manner .,medcaus.csv,1752,1,[],[],implicit,"[('Rehabilitation services may also aid the patient', 'patients may use their vision in a more effective manner')]",No
"""The flameless lighter uses an enclosed heating element which glows , so that the device does not produce an open flame .""",medcaus.csv,7166,1,[],[],implicit,"[('`` The flameless lighter uses an enclosed heating element which', 'that the device does not produce an open')]",No
"""Landsteiner described the regular patterns in which reactions occurred when serum was mixed with red blood cells , thus identifying compatible and conflicting combinations between these blood groups .""",medcaus.csv,6437,1,[],['thus'],implicit,"[('`` Landsteiner described the regular patterns in which reactions occurred when serum was mixed with red blood', 'thus identifying compatible and conflicting combinations between these blood')]",No
"""Among communicable diseases , both viral and bacterial , AIDS / HIV , tuberculosis , and malaria are the most common , causing millions of deaths every year ( Shah , 2014 ) .""",medcaus.csv,5540,1,[],[],implicit,"[('`` Among communicable diseases , both viral and bacterial , AIDS / HIV , tuberculosis , and malaria are the most', 'causing millions of deaths every year -LRB- Shah , 2014')]",No
"""The ring canal has several small stone canals , located between the arms of the animal , but these open into the body cavity , and thus are only indirectly connected to the outside .""",medcaus.csv,3754,1,[],['thus'],implicit,"[('`` The ring canal has several small stone , located between the arms of the , but these open into the body', 'thus are only indirectly connected to the')]",No
"Bread baking began in Ancient Greece around 600 BC , leading to the invention of enclosed ovens .",medcaus.csv,13264,1,[],['leading to'],implicit,"[('Bread baking began in Ancient Greece around 600 BC', 'the invention of enclosed ovens')]",No
"HSCs lack expression of mature blood cell markers and are thus , called Lin- .",medcaus.csv,11893,1,[],['thus'],implicit,"[('HSCs lack expression of mature blood cell markers', 'are called Lin')]",No
"""It is regarded by many as an enjoyable and positive experience , so it would be reasonable to assume that it humour might have some positive physiological effects on the body .""",medcaus.csv,9039,1,['assume'],[],implicit,"[('`` It is regarded by many as an enjoyable and positive', 'so it would be reasonable to assume that it humour might have some positive physiological effects on the')]",No
