sentence,source,id,sentence_count,negation_marker,causal_marker,implicit_vs_explicit,CE,multiple_c_e
"Similarly, the destruction of woodland cover, which may have taken a century or more to develop, may result in soil erosion and stream siltation and in more rapid runoff and increased flooding, as well as destruction of wildlife habitat.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121969,1,[],['result in'],explicit,"[('destruction of woodland cover', 'stream siltation')]",No
"Theorist Joe Dispenza explains that this disparity causes new emotions to be encoded with the old memories to, in a sense, neurologically reset emotions associated with past abuse.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121957,1,[],['causes'],explicit,"[('past abuse', 'neurologically reset emotions')]",No
"The redemption resulted in a loss of $3.0 million, which is included in interest and other income (expense) on our consolidated statement of operations.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121593,1,[],['resulted in'],explicit,"[('redemption', 'loss of $ 3.0')]",No
"The attitudes and beliefs which we inherit from our family, religion, culture, and peer group, results in a complicated mixture that is simultaneously helpful and confounding.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122359,1,[],['results in'],explicit,"[('attitudes and beliefs', 'complicated mixture')]",No
Acute bloody diarrhoea is most frequently caused by bacteria of the genus Shigella.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121878,1,[],['caused'],explicit,"[('bacteria of the genus shigella', 'acute bloody diarrhoea')]",No
"Mutations in MT-TF can result in mitochondrial deficiencies and associated disorders, including Myoclonic epilepsy with ragged-red fibers (MERRF), Mitochondrial encephalomyopathy, lactic acidosis, and stroke-like episodes (MELAS), Juvenile myopathy, encephalopathy, lactic acidosis, and stroke.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122134,1,[],['result in'],explicit,"[('mutations in mt-tf', 'associated disorders')]",No
"This delinking from an institution he had nurtured and created and given his best years to, caused the guru much heartburn and sense of loss, although all stories have two sides.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121769,1,[],['caused'],explicit,"[('delinking from an institution he had nurtured', 'sense of loss')]",No
Never mind the fact that you can't prove it was the delay in delivery that caused the problem.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122006,1,[],['caused'],explicit,"[('delay in delivery', 'problem')]",No
"According to his pension papers, this wound caused a ""loss of memory and an affliction of the eyes"" which affected him the rest of his life.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121499,1,[],['caused'],explicit,"[('wound', 'loss of memory')]",No
"""Since spoilage among inoculated packs caused by survival of the test organism occurred with the process having an average F0 value of 8.5 and the value for the next longer process was 8.8, home canning processes for the vegetable-meat stew should be designed to yield an F0 value of 9.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122076,1,[],"['Since', 'caused']",explicit,"[('survival of the test organism', 'spoilage among inoculated packs')]",No
Thus ignorance is the root cause of vices.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121672,1,[],"['Thus', 'cause']",explicit,"[('ignorance', 'vices')]",No
"Any security breach or other attempt by an entrant or other party to tamper with the proper administration of the Contest will disqualify the entrant and may result in civil or criminal action against the entrant or other party and may result in the discontinuation, suspension, or cancellation of the Contest.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122146,1,[],"['result in', 'result in']",explicit,"[('security breach', 'civil or criminal action against the entrant or other party')]",No
"Problems and assessment of losses caused by insects, pathogens, weeds, nematodes, and other pests.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121379,1,[],['caused'],explicit,"[('insects', 'assessment of losses')]",No
"Bruce mcmanus, supports research into the cause, prevention, screening, diagnosis, treatment, support systems, and palliation for heart disease, as well as a wide range of other conditions associated with the lungs, brain, blood and blood vessels.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121646,1,[],['cause'],explicit,"[('lungs', 'wide range of other conditions')]",No
The abundant antioxidants found in acai berries can result in improved strength and fitness.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121987,1,[],['result in'],explicit,"[('abundant antioxidants', 'fitness')]",No
"ITS America's Bylaws specify that ""the composition of the elected members of the board of directors shall result in a board that represents the spectrum of current and emerging constituents in ITS America.""",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121479,1,[],['result in'],explicit,"[('composition of the elected members of the board of directors', 'board that represents the spectrum of current and emerging constituents in its america')]",No
"DNA crosslinks are caused by numerous anti-cancer drugs (such as cisplatin), but they also must arise naturally since individuals carrying a genetic defect in crosslink repair suffer from the illness Fanconi anaemia.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121507,1,[],"['caused', 'since']",explicit,"[('anti-cancer drugs', 'dna crosslinks')]",No
"Seamus and Eileen joined this group in NYC, and this union led to a series of collaborations that resulted in the formation of Solas, one of the most popular Irish groups today.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122065,1,[],"['led to', 'resulted in']",explicit,"[('series of collaborations', 'formation of solas')]",No
The hazards associated with the safety of RFAOs cause concern throughout the food continuum.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122377,1,[],['cause'],explicit,"[('safety of rfaos', 'hazards')]",No
Neither mutations affect protein stability or cause a dominant mutator effect.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122266,1,[],['cause'],explicit,"[('mutations', 'dominant mutator effect')]",No
"Infested trees are also extremely susceptible to other infestations and diseases, such as armillarial root disease, caused by Armillaria sinapina.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121508,1,[],['caused'],explicit,"[('armillaria sinapina', 'infestations')]",No
"It would seem that this line of thinking can result in people being afraid to think certain thoughts, or afraid to experience certain emotions, such as fear, jealousy, anger, grief, and so forth, thus causing more fear, that is, the fear of negativity.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121724,1,[],"['result in', 'thus']",explicit,"[('line of thinking', 'people being afraid to think certain thoughts')]",No
"And I have met a few afflicted Kurds who envy their dead compatriots because their sufferings were short, while they themselves have to suffer continuously from the chemical and biological agents which have caused cancers, collapsed lungs, and most dangerous of all, altered DNA.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122307,1,[],"['because', 'caused']",explicit,"[('chemical and biological agents', 'cancers')]",No
"He manages to escape - and now recognizing that velocity causes a change in worlds - leaps off a wall back into the desert world, where he meets Rogers.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121808,1,[],['causes'],explicit,"[('velocity', 'change in worlds - leaps off a wall back into the desert world')]",No
"Contact with French fur traders, after 1667, caused the Menominee to extend their range west while hunting for fur.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122171,1,[],['caused'],explicit,"[('contact with french fur traders', 'menominee to extend their range west')]",No
"Evidence has been mounting, however, that antipsychotic drugs can cause health problems, such as diabetes and significant weight gain.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122314,1,[],['cause'],explicit,"[('antipsychotic drugs', 'health problems')]",No
Dostinex may cause dizziness lightheadedness or fainting.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122290,1,[],['cause'],explicit,"[('dostinex', 'fainting')]",No
"A special chapter is devoted to the French occupation, caused by the Napoleonic wars.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122330,1,[],['caused'],explicit,"[('napoleonic wars', 'french occupation')]",No
"If you consume too little, you can cause electrolyte disturbances which can lead to cramps and other problems.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122197,1,[],"['cause', 'lead to']",explicit,"[('electrolyte disturbances', 'cramps')]",No
Now there are some contact lenses that would only caused less than five dollars for a pair.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121731,1,[],['caused'],explicit,"[('contact lenses', 'less than five dollars')]",No
Modification of histidine by DEPC results in carbethoxylated derivates at the N - omega-2 nitrogen of the imidazole ring .,medcaus.csv,2351,1,[],['results in'],explicit,"[('Modification of histidine by DEPC', 'carbethoxylated derivates at the N - omega-2 nitrogen of the imidazole ring')]",No
Pyelonephritis is infection of the kidneys and is frequently caused by complication of a urinary tract infection .,medcaus.csv,13746,1,[],['caused'],explicit,"[('complication of a urinary tract infection', 'Pyelonephritis')]",No
"A distress call , emitted by some frogs when they are in danger , is produced with the mouth open resulting in a higher - pitched call .",medcaus.csv,11748,1,[],['resulting in'],explicit,"[('A distress call is produced with the mouth open', 'a higher - pitched call')]",No
"""Pancreatitis is likely to cause intense pain in the central abdomen , that often radiates to the back , and may be associated with jaundice .""",medcaus.csv,7341,1,[],['cause'],explicit,"[('``', 'cause intense pain in the central')]",No
The rash caused by herpes zoster ( Shingles ) follows such dermatomal lines .,medcaus.csv,4454,1,[],['caused'],explicit,"[('herpes zoster Shingles', 'The rash follows such dermatomal lines')]",No
A shortage in tetrahydrofolic acid ( FH4 ) can cause megaloblastic anemia .,medcaus.csv,13830,1,[],['cause'],explicit,"[('A shortage in tetrahydrofolic acid -LRB- FH4 -RRB-', 'megaloblastic anemia')]",No
The 1550 nm wavelength is especially important for optical communications because standard single mode optical fibers have minimal loss at this particular wavelength .,medcaus.csv,10062,1,[],['because'],explicit,"[('standard single mode optical fibers have minimal loss at this particular wavelength', 'The 1550 nm wavelength is especially important for optical communications')]",No
Treatment may also involve correction of orthodontic abnormalities that may have been caused by the enlarged tongue .,medcaus.csv,11801,1,[],['caused'],explicit,"[('the enlarged tongue', 'correction of orthodontic abnormalities')]",No
The sting can be quite painful and in some individuals results in swelling that may last for several days .,medcaus.csv,4052,1,[],['results in'],explicit,"[('The sting', 'swelling')]",No
"""As Kenny states , that the pentad can be used to examine sociology because , """" sociology is predicated on the notion that human action is neither random nor mystical , and this sets up the initial condition necessary for an inquiry into the motivating principles that give rise to social order and disorder . """"""",medcaus.csv,1063,1,[],['because'],explicit,"[(""'' '' sociology is predicated on the notion that human action is neither random mystical , and this sets up the initial condition necessary for an inquiry into the motivating principles that give rise to social order"", 'that the pentad can be used to examine')]",No
"Idiosyncratic ( type B ) injury occurs without warning , when agents cause non - predictable hepatotoxicity in susceptible individuals , which is not related to dose and has a variable latency period .",medcaus.csv,14896,1,[],['cause'],explicit,"[('agents', 'non - predictable hepatotoxicity in susceptible individuals')]",No
Toxigenic strains in susceptible individuals can cause disease by multiplying and secreting diphtheria toxin into either skin or nasopharyngeal lesions .,medcaus.csv,8233,1,[],['cause'],explicit,"[('Toxigenic strains in susceptible individuals', 'disease by multiplying and secreting diphtheria toxin into either skin or nasopharyngeal lesions')]",No
"The best studied of these are the Anopheles mosquitoes which host the Plasmodium parasites of human malaria , as well as Culex mosquitoes which host the Plasmodium species that cause malaria in birds .",medcaus.csv,14882,1,[],['cause'],explicit,"[('the Plasmodium species that', 'malaria in birds')]",No
It may also cause production of growth hormones in other parts of the body .,medcaus.csv,3538,1,[],['cause'],explicit,"[('It', 'production of growth hormones in other parts of the body')]",No
The latter is easily absorbed by the body and causes less spasm .,medcaus.csv,9538,1,[],['causes'],explicit,"[('The latter is easily absorbed by the body', 'less spasm')]",No
"""Making healthy food choices is important because it can lower your risk of heart disease , developing some types of cancer , and it will contribute to maintaining a healthy weight .""",medcaus.csv,5546,1,[],['because'],explicit,"[('because it can lower your risk of heart', '`` Making healthy food choices is')]",No
"""Intramuscular administration of lincosamides results in strong absorption , with peak plasma levels being reached in 1 - 2 hours .""",medcaus.csv,8371,1,[],['results in'],explicit,"[('`` Intramuscular administration of', 'in strong')]",No
"""It 's hard to fix what """" an appropriate price """" is , and when it is appropriate because no one makes a purchase or a sale absolutely in his most favorable situation .""",medcaus.csv,9153,1,[],['because'],explicit,"[('is appropriate because no one makes a purchase or a sale absolutely in his', ""`` It 's hard to fix what '' '' an appropriate price '' '' is , and when"")]",No
"""In dogs treated for hypothyroidism ( lack of thyroid hormone ) , hyperthyroidism may occur as a result of an overdose of the thyroid hormone replacement medication , levothyroxine ; in this case treatment involves reducing the dose of levothyroxine .""",medcaus.csv,4047,1,[],['as a result'],explicit,"[('of an overdose of the thyroid hormone replacement ,', '`` In dogs treated for -LRB- lack of thyroid , hyperthyroidism may')]",No
The widespread use of such types of GM soybeans in the Americas has caused problems with exports to some regions .,medcaus.csv,893,1,[],['caused'],explicit,"[('The widespread use of such types of GM soybeans in the Americas', 'problems with exports to some regions')]",No
"""The term """" ratite """" is from the Latin word for raft , ratis , because they possess a flat breastbone , or sternum , shaped like a raft .""",medcaus.csv,11514,1,[],['because'],explicit,"[('ratis , because they possess a flat breastbone , or sternum , shaped', ""`` The term '' '' ratite '' '' is from the Latin word for"")]",No
"The supporters of phrenology in Ireland were relegated to scientific subcultures because the Irish scholars neglected marginal movements like phrenology , denying it scientific support in Ireland .",medcaus.csv,11592,1,[],['because'],explicit,"[('the Irish scholars neglected marginal movements like phrenology', 'The supporters of phrenology in Ireland were relegated to scientific subcultures')]",No
"""Central ulcers are typically caused by trauma , dry eye , or exposure from facial nerve paralysis or exophthalmos .""",medcaus.csv,2254,1,[],['caused'],explicit,"[('by , dry , or exposure from facial nerve paralysis or', '`` Central')]",No
GPCR 's are intramembrane proteins than bind to an extracellular ligand- in this case chemicals from food- and begin a diverse array of signaling cascades that can result in an action potential registering as input in an organism 's brain .,medcaus.csv,12172,1,[],['result in'],explicit,"[('and begin a diverse array of', 'result in an action potential registering as input in an organism')]",No
It does not cleave DNA strands without terminal 3'-OH groups   because they are blocked by phosphoryl or acetyl groups .,medcaus.csv,8067,1,[],['because'],explicit,"[('OH groups because they are blocked by phosphoryl', ""It does not cleave DNA strands without terminal 3 '"")]",No
"""They may cause carcinoid syndrome , a type of paraneoplastic syndrome .""",medcaus.csv,5457,1,[],['cause'],explicit,"[('``', 'cause carcinoid')]",No
Hepatotoxicity ( liver damage ) can be caused by many cytotoxic drugs .,medcaus.csv,14994,1,[],['caused'],explicit,"[('many cytotoxic drugs', 'Hepatotoxicity -LRB- liver damage -RRB-')]",No
The sap of the plant causes skin rashes .,medcaus.csv,11697,1,[],['causes'],explicit,"[('The sap of the plant', 'skin rashes')]",No
Dexlansoprazole is an enantiomerically pure active ingredient of a commercial drug as a result of the enantiomeric shift .,medcaus.csv,6170,1,[],['as a result'],explicit,"[('the enantiomeric shift', 'Dexlansoprazole is an enantiomerically pure active ingredient of a commercial drug')]",No
"""Hopes of totally controlling the disease have been dramatically dampened because of a number of factors , including the difficulty of developing an effective vaccine , the expensive and time - consuming diagnostic process , the necessity of many months of treatment , the increase in HIV - associated tuberculosis , and the emergence of drug - resistant cases in the 1980s .""",medcaus.csv,2447,1,[],['because'],explicit,"[('of a number of , including the difficulty of developing an effective , the expensive and - consuming diagnostic , the necessity of many months of , the increase in - associated , and the emergence of - resistant cases in the', '`` Hopes of totally controlling the disease have been dramatically')]",No
The chariot was revolutionary and effective because it delivered fresh warriors to crucial areas of battle with swiftness .,medcaus.csv,3404,1,[],['because'],explicit,"[('it delivered fresh warriors to crucial areas of battle with swiftness', 'The chariot was revolutionary and effective')]",No
"""This equation gives the approximate ideal radius of the plastic zone deformation beyond the crack tip , which is useful to many structural scientists because it gives a good estimate of how the material behaves when subjected to stress .""",medcaus.csv,8386,1,[],['because'],explicit,"[('because it gives a good estimate of how the material behaves when subjected to', '`` This equation gives the approximate ideal radius of the plastic zone deformation beyond the crack tip , which is useful to many structural')]",No
Refractive index gradients can be caused either by changes of temperature / pressure of the same fluid or by the variations of the concentration of components in mixtures and solutions .,medcaus.csv,7963,1,[],['caused'],explicit,"[('changes of temperature / pressure of the same fluid or by the variations of the concentration of components in mixtures and solutions', 'Refractive index gradients')]",No
"""Clindamycin accumulates in macrophages and other white blood cells , which can result in concentrations 50 times higher than plasma levels .""",medcaus.csv,8372,1,[],['result in'],explicit,"[('`` Clindamycin accumulates in macrophages and other white blood', 'in concentrations 50 times higher than plasma')]",No
"""The syndrome also causes increased risk of extraintestinal cancer such as that involving breast , ovary , cervix , fallopian tubes , thyroid , lung , gallbladder , bile ducts , pancreas , and testicles .""",medcaus.csv,8911,1,[],['causes'],explicit,"[('`` The', 'causes increased risk of extraintestinal cancer such as that involving breast , ovary , cervix , fallopian tubes , thyroid , lung , gallbladder , bile ducts , pancreas , and')]",No
"In the past , steel facilities would cast the raw steel product into ingots which would be stored until use in further refinement processes that resulted in the finished product .",medcaus.csv,14508,1,[],['resulted in'],explicit,"[('further refinement processes', 'the finished product')]",No
"""In 2013 , cocaine use directly resulted in 4,300 deaths , up from 2,400 in 1990 .""",medcaus.csv,7758,1,[],['resulted in'],explicit,"[('`` In , cocaine use', 'in 4,300')]",No
"""Less commonly , the epididymis , testicles , prostate , ovaries , fallopian tubes , uterus , or the vulva may be affected , the latter may cause vulva itchiness .""",medcaus.csv,2522,1,[],['cause'],explicit,"[(', the', 'cause vulva')]",No
"Certain frogs change colour between night and day , as light and moisture stimulate the pigment cells and cause them to expand or contract .",medcaus.csv,11743,1,[],['cause'],explicit,"[('light and moisture stimulate the pigment cells', 'them to expand or contract')]",No
"However , a decision by an American representative in the World Health Assembly banned the publication of the study , because it seemed to make a case for the positive uses of cocaine .",medcaus.csv,14738,1,[],['because'],explicit,"[('it seemed to make a case for the positive uses of cocaine', 'a decision by an American representative in the World Health Assembly banned the publication of the study')]",No
"""While vaginitis is an inflammation of the vagina , and is attributed to infection , hormonal issues , or irritants , vaginismus is an involuntary tightening of the vagina muscles during vaginal penetration that is caused by a conditioned reflex or disease .""",medcaus.csv,3585,1,[],['caused'],explicit,"[('by a conditioned reflex or', ', vaginismus is an involuntary tightening of the vagina muscles during vaginal')]",No
Osteochondromas do not result from injury and the exact cause remains unknown .,medcaus.csv,12887,1,[],['cause'],explicit,"[('injury', 'Osteochondromas')]",No
"A pinched nerve occurs when pressure is placed on a nerve , usually from swelling due to an injury , or pregnancy and can result in pain , weakness , numbness or paralysis , an example being carpal tunnel syndrome .",medcaus.csv,13777,1,[],"['due to', 'result in']",explicit,"[('A pinched nerve', 'pain , weakness , numbness or paralysis')]",No
Oxygen is generally the preferred electron acceptor because of the higher energy yield and because oxygen is required for some enzyme systems to initiate the degradation process .,medcaus.csv,9272,1,[],"['because', 'because']",explicit,"[('the higher energy yield and oxygen is required for some enzyme systems to initiate the degradation process', 'Oxygen is generally the preferred electron acceptor')]",No
Excessive use will cause nausea and vomiting .,medcaus.csv,10151,1,[],['cause'],explicit,"[('Excessive use', 'nausea and vomiting')]",No
"""However , because agriculture has to compete for increasingly scarce water resources with industry and municipal users ( see Water scarcity below ) , there is often no alternative for farmers but to use water polluted with urban waste , including sewage , directly to water their crops .""",medcaus.csv,4842,1,[],['because'],explicit,"[('because agriculture has to compete for increasingly scarce water resources with industry and municipal', 'often no alternative for farmers but to use water polluted with urban to water their')]",No
The theory holds that an amyloid - related mechanism that prunes neuronal connections in the brain in the fast - growth phase of early life may be triggered by ageing - related processes in later life to cause the neuronal withering of Alzheimer 's disease .,medcaus.csv,431,1,[],['cause'],explicit,"[('The theory holds that an amyloid related mechanism that prunes neuronal connections in the brain in the fast growth phase of early life may be triggered by ageing - related processes in later life', ""the neuronal withering of Alzheimer 's disease"")]",No
"Male and female genitals have many nerve endings , resulting in pleasurable and highly sensitive touch .",medcaus.csv,13681,1,[],['resulting in'],explicit,"[('Male and female genitals have many nerve endings', 'pleasurable and highly sensitive touch')]",No
"""Churchill told the Irish Ambassador to London in 1946 , """" I said a few words in parliament the other day about your country because I still hope for a united Ireland .""",medcaus.csv,1508,1,[],['because'],explicit,"[('country because I still hope for a', ""'' '' I said a few words in parliament the other day about"")]",No
"""Some people consider Eskimo derogatory because it is widely perceived to mean """" eaters of raw meat """" in Algonquian languages common to people along the Atlantic coast .""",medcaus.csv,1938,1,[],['because'],explicit,"[(""because it is widely perceived to '' '' eaters of meat '' '' in Algonquian languages common to people along"", '`` Some people consider Eskimo')]",No
Healthy people usually do not suffer ( severely ) from superficial infections caused by a local alteration in cellular immunity as seen by asthma patients that use oral corticosteroids .,medcaus.csv,11121,1,[],['caused'],explicit,"[('a local alteration in cellular immunity', 'superficial infections')]",No
"However , several allelic polymorphic variants of this region occur , the most common of which results from adding another dinucleotide repeat TA to the promoter region , resulting in A(TA)7TAA , which is called UGT1A1",medcaus.csv,12203,1,[],['resulting in'],explicit,"[('adding another dinucleotide repeat TA to the promoter region', 'the most common of which')]",No
No evidence shows regular allergy testing results in identification of a problem or relief for people with chronic hives .,medcaus.csv,2007,1,[],['results in'],explicit,"[('No evidence shows regular allergy testing', 'identification of a problem or relief for people with chronic hives')]",No
The continual rhythmic discharge generates a wavelike movement of electrical ripples that stimulate the smooth muscles of the myocardium and cause rhythmic contractions to progress from top to bottom of the heart .,medcaus.csv,13575,1,[],['cause'],explicit,"[('wavelike movement of electrical ripples that stimulate the smooth muscles of the myocardium', 'rhythmic contractions to progress from top to bottom of the heart')]",No
"""Some forms of cancer can cause SIADH , particularly small cell lung carcinoma but also a number of other tumors .""",medcaus.csv,88,1,[],['cause'],explicit,"[('`` Some forms of', 'cause particularly small cell lung carcinoma but also a number of other')]",No
This constituted a plausibility result in computability theory .,medcaus.csv,949,1,[],['result in'],explicit,"[('This constituted a plausibility', 'computability theory')]",No
"""He was n't interested in creating socialist martyrs , rather he sought acquittal or an appropriate punishment , which caused him some conflicts with the Rote Hilfe and the KPD .""",medcaus.csv,4354,1,[],['caused'],explicit,"[('rather he sought acquittal or an appropriate', 'him some conflicts with the Rote Hilfe and the')]",No
"""This study was a meta - analysis , and demonstrated harm mainly in short - acting forms of nifedipine ( that could cause large fluctations in blood pressure ) and at high doses of 80 mg a day and more .""",medcaus.csv,6939,1,[],['cause'],explicit,"[('demonstrated harm mainly in short - acting forms of', 'large fluctations in blood')]",No
Holographic interferometry was discovered by accident as a result of mistakes committed during the making of holograms .,medcaus.csv,8157,1,[],['as a result'],explicit,"[('mistakes committed during the making of holograms', 'Holographic interferometry was discovered by accident')]",No
Spermatophore storage results in sperm competition ; which states that the female controls which mate fertilizes the eggs .,medcaus.csv,7513,1,[],['results in'],explicit,"[('Spermatophore storage', 'sperm competition')]",No
"""Although CLE may be caused by abnormal development of airways ( bronchi , for example ) or compression of airways by nearby tissues , no cause is identified in half of cases .""",medcaus.csv,7280,1,[],"['caused', 'cause']",explicit,"[('by abnormal development of airways -LRB- bronchi , for example -RRB- or compression of airways by nearby', '`` Although')]",No
Movement of these quills causes the tips to rub together and create a high frequency sound .,medcaus.csv,10465,1,[],['causes'],explicit,"[('Movement of these quills', 'the tips to rub together and create a high frequency sound')]",No
"Many frogs are able to absorb water and oxygen directly through the skin , especially around the pelvic area , but the permeability of a frog 's skin can also result in water loss .",medcaus.csv,11740,1,[],['result in'],explicit,"[(""the permeability of a frog 's skin"", 'water loss')]",No
Weight gain can also be caused by some steroid medications .,medcaus.csv,14976,1,[],['caused'],explicit,"[('some steroid medications', 'Weight gain')]",No
"""The erupted mass was 100 times greater than that of the largest volcanic eruption in recent history , including the 1815 eruption of Mount Tambora in Indonesia , which caused the 1816 """" Year Without a Summer """" in the Northern Hemisphere .""",medcaus.csv,7580,1,[],['caused'],explicit,"[('the 1815 eruption of Mount Tambora in', ""caused the 1816 '' '' Year Without a Summer '' '' in"")]",No
"""On August 3 , 1905 at San Francisco , California , Elizabeth Fleischman , American X - ray pioneer , died from complications as a result of her work with X - rays .""",medcaus.csv,778,1,[],['as a result'],explicit,"[('of her work with -', ', died from')]",No
This leads to issues with drug delivery because many drugs will be delivered to the tumor by the circulatory system .,medcaus.csv,14999,1,[],"['leads to', 'because']",explicit,"[('many drugs will be delivered to the tumor by the circulatory system', 'This leads to issues with drug delivery')]",No
"Although it is self - limiting , epiploic appendagitis can cause severe pain and discomfort .",medcaus.csv,12962,1,[],['cause'],explicit,"[('epiploic appendagitis', 'severe pain and discomfort')]",No
"""It can be caused by hallucinogenic drugs such as LSD and mescalin , epileptic auras , and sometimes migraines .""",medcaus.csv,7841,1,[],['caused'],explicit,"[('by hallucinogenic drugs such as LSD and mescalin , epileptic auras , and sometimes', '``')]",No
"""Evangelista Torricelli produced the first laboratory vacuum in 1643 , and other experimental techniques were developed as a result of his theories of atmospheric pressure .""",medcaus.csv,9961,1,[],['as a result'],explicit,"[('of his theories of atmospheric', '`` Evangelista Torricelli produced the first laboratory vacuum in 1643 , and other experimental techniques were')]",No
"""IARC also classified red meat as """" probably carcinogenic to humans ( Group 2A ) , based on limited evidence that the consumption of red meat causes cancer in humans and strong mechanistic evidence supporting a carcinogenic effect . """"""",medcaus.csv,8106,1,[],['causes'],explicit,"[('-RRB- , based on limited evidence that the consumption of red meat causes cancer', ""`` also classified red meat as '' '' probably carcinogenic"")]",No
"It has been shown that Butyrate inhibits activity of HDAC1 that is bound to the Fas gene promoter in T cells , resulting in hyperacetylation of the Fas promoter and upregulation of Fas receptor on the T cell surface .",medcaus.csv,12629,1,[],['resulting in'],explicit,"[('Butyrate inhibits activity of HDAC1 that is bound to the Fas gene promoter in T cells', 'hyperacetylation of the Fas promoter and upregulation of Fas receptor on the T cell surface')]",No
It may also occur in great toenails as a result of trauma from footwear .,medcaus.csv,12637,1,[],['as a result'],explicit,"[('trauma from footwear', 'It may also occur in great toenails')]",No
Malfunction in heparin sulfate synthesis causes chondrocytes to rapidly differentiate .,medcaus.csv,12903,1,[],['causes'],explicit,"[('Malfunction in heparin sulfate synthesis', 'chondrocytes to rapidly differentiate')]",No
"Excluding loop diuretic use , the usual situation that causes a reduction in reabsorption of NaCl via the NKCC2 at the macula densa is a low tubular lumen concentration of NaCl .",medcaus.csv,14109,1,[],['causes'],explicit,"[('the usual situation', 'a reduction in reabsorption of NaCl via the NKCC2 at the macula densa')]",No
Vitamin C deficiency results in scurvy when plasma concentrations fall below 0.2 mg / dL.,medcaus.csv,13382,1,[],['results in'],explicit,"[('Vitamin C deficiency', 'scurvy')]",No
Sometimes dental materials or certain medications can cause a lichenoid reaction .,medcaus.csv,12854,1,[],['cause'],explicit,"[('dental materials or certain medications', 'a lichenoid reaction')]",No
This happens because the surface of the core acts like a perfect mirror and the angle of the light is always larger than the critical angle .,medcaus.csv,11436,1,[],['because'],explicit,"[('the surface of the core acts like a perfect mirror and the angle of the light is always larger than the critical angle', 'This happens')]",No
A disruption of the growing phase causes abnormal loss of anagen hairs ( anagen effluvium ) .,medcaus.csv,5961,1,[],['causes'],explicit,"[('A disruption of the growing phase', 'abnormal loss of anagen hairs -LRB- anagen effluvium -RRB-')]",No
"Product commercially known as SpayVac , a single injection causes a treated female mammal to produce antibodies that bind to ZP3 on the surface of her ovum , blocking sperm from fertilizing it for periods from 22 months up to 7 years ( depending on the animal ) .",medcaus.csv,14047,1,[],['causes'],explicit,"[('a single injection', 'a treated female mammal to produce antibodies that bind to ZP3 on the surface of her ovum')]",No
"""However , peritonitis may also be caused by the rare case of a sterile foreign body inadvertently left in the abdomen after surgery ( e.g. , gauze , sponge ) .""",medcaus.csv,6065,1,[],['caused'],explicit,"[('by the rare case of a sterile foreign body inadvertently left in the abdomen after surgery -LRB- e.g. , gauze , sponge -RRB-', ', peritonitis may also')]",No
"""The interaction between the SRK and SCR / SP11 proteins results in autophosphorylation of the intracellular kinase domain of SRK , and a signal is transmitted into the papilla cell of the stigma .""",medcaus.csv,4735,1,[],['results in'],explicit,"[('`` The interaction between the SRK and SCR / SP11', 'in autophosphorylation of the intracellular kinase domain of')]",No
Some species can cause infection in humans and other animals .,medcaus.csv,9008,1,[],['cause'],explicit,"[('Some species', 'infection in humans and other animals')]",No
"""For example , they participate in the formation of granulomas , inflammatory lesions that may be caused by a large number of diseases .""",medcaus.csv,4633,1,[],['caused'],explicit,"[('by a large number of', 'in the formation of granulomas , inflammatory')]",No
