sentence,source,id,sentence_count,negation_marker,causal_marker,implicit_vs_explicit,CE,multiple_c_e
"""A solution of three parts water and one part hydrogen peroxide changes the pH of your saliva and makes for a harsh environment for the bacteria causing canker sores,"" says Palm Harbor, Florida, dentist Paul Caputo, D.D.S. ""Mixing this solution and gargling or swishing it around your mouth several times a day is very helpful when you have a canker sore.",CauseNet-cause.csv,,2,[],[],implicit,"[('bacteria', 'canker_sores')]",No
Although the pathogen causing red thread can attack all cool-season turfgrasses it is most severe on perennial ryegrass (Lolium perenne L.) and the fine fescues (Festuca spp.).,CauseNet-cause.csv,,3,[],[],implicit,"[('pathogen', 'red_thread')]",No
So here are some symptoms that is causing pain and that is why St. Johnny's KJV pills will work to relieve your pain and suffering.,CauseNet-cause.csv,,2,[],[],implicit,"[('symptoms', 'pain')]",No
"Arson causing death, kidnapping, murder, aggravated sexual assault: none; manslaughter: 6 yrs., arson: 11 yrs.; sexual assault, lewd and lascivious conduct, sexual exploitation of children, grand larceny, robbery, burglary, embezzlement, forgery, bribery, false claims, fraud, felony tax offenses: 6 yrs.; sexual assault or lewd and lascivious conduct of child under 16 yrs.",CauseNet-cause.csv,,3,['claims'],[],implicit,"[('arson', 'death')]",No
"The multi-institutional collaborative research led by Dr. Brais and Dr. Peter McPherson at The Neuro as well as Dr. Paul Chapple at Queen Mary, University of London indicates that that the sacsin protein has a mitochondrial function, and that mutations causing ARSACS are linked to a dysfunction of mitochondria in neurons.",CauseNet-cause.csv,,4,[],[],implicit,"[('mutations', 'arsacs')]",No
"Instead of an accident causing his powers, Daniels thought Dr. Croit willfully subjected him to it an experiment exchange for dropping charges against him.",CauseNet-cause.csv,,2,[],[],implicit,"[('accident', 'powers')]",No
"Drivers with more than 0.7 g/l of alcohol in their blood (2 or 3% on average on the road), are involved in 6% of reported offences (driving through stop-signs or red lights, etc.), 10% of material accidents alone, 20% of accidents causing bodily harm where an alcohol is performed.",CauseNet-cause.csv,,2,[],[],implicit,"[('accidents', 'bodily_harm')]",No
"The College has also made arrangements with A.W.G. Dewar, Inc. to offer a tuition refund plan to Rhodes parents that will provide a refund in case of illness or accident causing the student to withdraw before the semester is completed.",CauseNet-cause.csv,,3,[],[],implicit,"[('illness', 'student_to_withdraw')]",No
"These failures distressed Dr. Gibbon, who declared a 1-year moratorium for the heart-lung machine until more work could be done to solve the problems causing the deaths.",CauseNet-cause.csv,,2,[],[],implicit,"[('problems', 'deaths')]",No
"Prevention of disease in an animal population can be accomplished through promoting disease resistance, controlling infected animals and insects, controlling contaminated materials (feces, urine, saliva, dust, feed, water, etc), regulating movement of people and equipment among farms, and continual surveillance for evidence of disease causing microorganisms (bacteria, viruses, fungi, etc.) including evaluation of abnormal production parameters.",CauseNet-cause.csv,,2,[],[],implicit,"[('disease', 'microorganisms')]",No
"Most recently, Dr. Tanzi showed a link between herpes viruses and plaque production in Alzheimer's disease, proposing the hypothesis that brain plaques causing Alzheimer's disease may form as a defense mechanism to protect the brain against viruses, bacteria and other microbes.",CauseNet-cause.csv,,2,[],[],implicit,"[('brain_plaques', ""alzheimer_'s_disease"")]",No
"Nursery stock is known to be attacked by a wide range of pests including disease causing organisms (mycoplasmids, mycoplasma like organisms, viruses, bacteria, fungi, etc.), root and foliar feeding nematodes, insects (mealybugs, whiteflies, scales, fruit flies, bugs, beetles, moths, etc.), and higher animals (slugs, snails, birds, etc.).",CauseNet-cause.csv,,4,[],[],implicit,"[('disease', 'organisms')]",No
Also come to find out after the arrest that he had warrants out for his arrest in Maryland for DUI causing bodily injury and now he has done it again and killed this time!!!,CauseNet-cause.csv,,2,[],[],implicit,"[('dui', 'bodily_injury')]",No
"In an e-mail, Dr. Rignot attributed the shrinkage in the ice sheet to an upwelling of warm waters along the Antarctic coast, which is causing some glaciers to flow more rapidly into the ocean.",CauseNet-cause.csv,,2,[],[],implicit,"[('upwelling_of_warm_waters_along_the_antarctic_coast', 'shrinkage_in_the_ice_sheet')]",No
"Consider a recent example - the case of Hickson and Welch at Castleford, now called ""C6 Solutions Ltd."" At the start of the 90s, there was a major incident on the site, an explosion causing several deaths.",CauseNet-cause.csv,,2,[],[],implicit,"[('explosion', 'deaths')]",No
I appreciate the knowledge that Dr. Walker has about the female body and understood how this pain was causing me so much distress.,CauseNet-cause.csv,,2,[],[],implicit,"[('pain', 'distress')]",No
"For most people, staining is a result of smoking or consuming high-staining foods such as coffee, tea, red wine, blueberries and certain spices, says Dr. In some cases, people who took Tetracycline (an antibiotic) as a child might have brownish teeth, whereas people with bluish-grey teeth usually suffered some kind of trauma in the tooth causing it to trickle blood through the canal and into the tooth.",CauseNet-cause.csv,,2,[],[],implicit,"[('smoking', 'staining')]",No
"16 pages Directing the Commodity Futures Trading Commission to utilize all its authority, including its emergency powers, to curb immediately the role of excessive speculation in any contract market within the jurisdiction and control of the Commodity Futures Trading Commission, on or through which energy futures or swaps are traded: H.R. 6377, to direct the Commodity Futures Trading Commission to utilize all its authority, including its emergency powers, to curb immediately the role of excessive speculation in any contract market within the jurisdiction and control of the Commodity Futures Trading Commission, on or through which energy futures or swaps are traded, and to eliminate excessive speculation, price distortion, sudden or unreasonable fluctuations or unwarranted changes in prices, or other unlawful activity that is causing major market disturbances that prevent the market from accurately reflecting the forces of supply and demand for energy commodities, by a \\\\2/3\\\\ yea-and-nay vote of 402 yeas to 19 nays, Roll No. 468.",CauseNet-cause.csv,,3,[],[],implicit,"[('unlawful_activity', 'major_market_disturbances')]",No
It is now believed that the virus causing M.S. is found in sugar.,CauseNet-cause.csv,,2,['believed'],[],implicit,"[('virus', 'm.s_.')]",No
R v. D.H.T - D.H.T. was acquitted of assault causing bodily harm and violating his bail conditions.,CauseNet-cause.csv,,2,[],[],implicit,"[('assault', 'bodily_harm')]",No
"On the morning of March 16, 2010, in B.C. Provincial Court in Vancouver, a charge of criminal negligence causing death was laid against Karl Lilgert.",CauseNet-cause.csv,,2,[],[],implicit,"[('criminal_negligence', 'death')]",No
"The etiological agent is West Nile virus (WNV), a Flavivirus closely related to viruses causing Japanese encephalitis and St. Infection with WNV is most often asymptomatic.",CauseNet-cause.csv,,2,[],[],implicit,"[('viruses', 'japanese_encephalitis')]",No
"Bacteria causing prostatitis include E. coli, Staphylococcus spp., Streptococcus spp., and Mycoplasma spp. 321.",CauseNet-cause.csv,,2,[],[],implicit,"[('bacteria', 'prostatitis')]",No
"Asked about a pre-election proposal by the Chen administration to replace ""China"" with ""Taiwan"" in the names of some of the island's government offices and state-owned companies, Mr. Hsieh said he would only support doing so in cases where the current name was causing confusion.",CauseNet-cause.csv,,2,[],[],implicit,"[('current_name', 'confusion')]",No
R. v. T. 2010 Nunvut Court of Justice: Female client charged with assault causing bodily harm by biting off large piece of male's tongue.,CauseNet-cause.csv,,2,[],[],implicit,"[('assault', 'bodily_harm')]",No
"""'These long-overdue findings cement 2009 's place in history as the year when the United States Government began addressing the challenge of greenhouse-gas pollution and seizing the opportunity of clean-energy reform, ' said EPA Administrator Lisa P. ""Business leaders, security experts, government officials, concerned citizens and the United States Supreme Court have called for enduring, pragmatic solutions to reduce the greenhouse gas pollution that is causing climate change.",CauseNet-cause.csv,,2,[],[],implicit,"[('greenhouse_gas_pollution', 'climate_change')]",No
"Seven weeks after the amputation, he received matching bionic prostheses from Dr. Todd A. Originally the prostheses were operated from neural signals at the amputation sites, but Sullivan developed hyper-sensitivity from his skin grafts, causing great discomfort, so he had neural surgery to graft nerves, which originally lead to his arm, to his chest.",CauseNet-cause.csv,,2,[],['lead to'],implicit,"[('neural_surgery_to_graft_nerves', 'arm')]",No
"The director of the Occupational Safety and Health Administration (OSHA) office of carcinogenic identification, Dr. Peter Infante reports in the Current Intelligence Bulletin (CIB) that formaldehyde, a common component of vaccines, has cancer causing potential.",CauseNet-cause.csv,,2,[],[],implicit,"[('cancer', 'potential')]",No
"An inquest was held by a Justice of the Peace at Pewaukee to-day, and Dr. Hewitt, of that place, who made the examination, testified that the back of Harris's head had been crushed in with some blunt instrument causing his death.",CauseNet-cause.csv,,2,[],[],implicit,"[('blunt_instrument', 'death')]",No
"Mucor sp., Rhizopus sp., and Absidia sp. comprise the group of fungi causing this disease.",CauseNet-cause.csv,,2,[],[],implicit,"[('fungi', 'disease')]",No
"On 26 July 2008, the United States House of Representatives passed the Energy Markets Emergency Act of 2008 (H.R. 6377), which directs the Commodity Futures Trading Commission (CFTC) ""to utilize all its authority, including its emergency powers, to curb immediately the role of excessive speculation in any contract market within the jurisdiction and control of the Commodity Futures Trading Commission, on or through which energy futures or swaps are traded, and to eliminate excessive speculation, price distortion, sudden or unreasonable fluctuations or unwarranted changes in prices, or other unlawful activity causing major market disturbances that prevent the market from accurately reflecting the forces of supply and demand for energy commodities.""",CauseNet-cause.csv,,2,[],[],implicit,"[('unlawful_activity', 'major_market_disturbances')]",No
"The broken rail causing this accident was manufactured by the Tennessee Coal & Iron Co. by the open-hearth process; it weighed 80 pounds to the yard, was rolled in June, 1906, and was laid in the track that fall.",CauseNet-cause.csv,,2,[],[],implicit,"[('broken_rail', 'accident')]",No
"After a heated > argument, Bolon, 36, eventually admitted that Beavis, 10 years his elder, > was entitled to the estate, but Beavis suddenly died of a heart attack > brought on by the strain. > >",CauseNet-noncause.csv,,2,[],[],implicit,"[('strain', 'heart_attack')]",No
"Let us remember George Washington's warning from his farewell address excerpted on p. 76 of the book: ""Of all the dispositions and habits which lead to political prosperity, religion and morality are indespensable supports... And let us with caution indulge the supposition that morality can be maintained without religion... Reason and experience forbid us to expect that national morality can prevail to the exclusion of religious principle.""",CauseNet-noncause.csv,,2,[],['lead to'],implicit,"[('dispositions_and_habits', 'religion')]",No
The St. John and St. Matthew passions and B Minor Mass led to the rediscovery of his music in the 19th century.,CauseNet-noncause.csv,,3,[],['led to'],implicit,"[('b_minor_mass', 'rediscovery_of_his_music_in_the_19th_century')]",No
Propinquity led to romance (not for me and Mrs. The girl of my dreams and Robert became an item.,CauseNet-noncause.csv,,2,[],['led to'],implicit,"[('propinquity', 'romance')]",No
"Elements suggested include: ""Oblatory love""; ""Responsibility in establishing conjugal friendship""; ""Maturity of personal conduct throughout the ordinary events of daily life""; ""Stability of conduct and capability of adapting to circumstances""; ""Gentleness and kindness of character and manners in mutual relationships"", etc. (The Signatura Sentence of Nov. 29, 1975 criticised the inadequacy of these suggestions (cf. It is clear that elements such as these are highly desirable in married life, and their presence contributes greatly to its success and happiness, just as their absence can lead to married unhappiness and failure.",CauseNet-noncause.csv,,4,[],['lead to'],implicit,"[('absence', 'failure')]",No
"Library Bibliography Films Testimonies Articles Declarations Legislation Network Organizations Legal Help Speakers Bureau Headlines KENYA: Mbeere District Schoolgirls Circumcised SecretelyKENYA: It is the high season for circumcision as the new law against FGM fails to biteSOMALIA: MPs summon Puntland Ministers on FGM motionUGANDA: Rights Activists Push for FGM EndINDIA: Female circumcision could lead to medical complications: DocsKENYA: Kenya joins fight against female circumcisionSENEGAL: Female Circumcision Drops In SenegalContent Management Powered by UTF-8 CuteNews >> More You are here: Print this Page Federal Prohibition of Female Genital Mutilation Act of 1995 104th CONGRESS 1st Session S. 1030 (STATUS: PASSED) IN THE SENATE OF THE UNITED STATES July 13 (legislative day, July 10), 1995 Mr. REID (for himself, Mr. WELLSTONE, and Ms. MOSELEY-BRAUN) introduced the following bill; which was read twice and referred to the Committee on the Judiciary A BILL Entitled the ""Federal Prohibition of Female Genital Mutilation Act of 1995"" Be it inacted by the Senate and House of Representatives of the United States of America in Congress assembled, SECTION 1.",CauseNet-noncause.csv,,5,[],['lead to'],implicit,"[('female_circumcision', 'medical_complications')]",No
"The user is particularly obligated to release bab.la from all obligations, expenditures and claims resulting from damages due to libel, slander, defamation, violation of personal rights, due to the loss of services for other users, due to the violation of intangible assets (trademark, copyright, etc.) or other rights.",CauseNet-noncause.csv,,2,['claims'],"['due to', 'due to', 'due to']",implicit,"[('libel', 'damages')]",No
"The organization arose out of the candidacy of Dr. Howard Dean and as director I spearheaded initiatives working to ensure that all Americans, including the disabled, the elderly and wounded veterans, have guaranteed quality healthcare, free from manipulations by for-profit private insurance companies which often find ways of dropping coverage in cases of severe injuries and illnesses that lead to long-term disability.",CauseNet-noncause.csv,,2,[],['lead to'],implicit,"[('illnesses', 'long-term_disability')]",No
"The IMMEDIATE Trial is testing whether intervention with intravenous Glucose, Insulin and Potassium (GIK vs. placebo) initiated pre-hospital can help minimize heart muscle damage during a heart attack that might otherwise lead to death or long-term heart failure.",CauseNet-noncause.csv,,2,[],['lead to'],implicit,"[('heart_attack', 'death')]",No
"Excursions lead to the Engadine valley, St. Moritz, Pontresina, the Upper Engadine lakes, Bernina Pass and the more than 5'000-year-old city of Chur.",CauseNet-noncause.csv,,2,[],['lead to'],implicit,"[('excursions', 'engadine_valley')]",No
"In his study of the Resurrectionist Fathers, The First One Hundred Years, Rev. John Iwicki, CR, recounts the controversy which led to ""violence, rebellion, and schism.""",CauseNet-noncause.csv,,2,[],['led to'],implicit,"[('controversy', 'rebellion')]",No
"Nutritional deficiencies, environmental factors, methylation deficiencies, hormonal imbalances, and stress clearly can lead to depression and anxiety, but they also facilitate psychological factors(386,493,580,etc.).",CauseNet-noncause.csv,,2,[],['lead to'],implicit,"[('stress', 'depression')]",No
"During that time, Mr. Sweeney was also directly involved in the due diligence and execution that led to the merger of Canwest and Alliance Atlantis, as well as the deal that brought Comcast's E! Entertainment channel to Canada.",CauseNet-noncause.csv,,3,[],['led to'],implicit,"[('execution', 'deal')]",No
"In addition, depression, insomnia, feeling tired, etc. are also due to stress.",CauseNet-noncause.csv,,2,[],['due to'],implicit,"[('stress', 'insomnia')]",No
"As the months ticked by, and the number of people taking the drug climbed steadily, the F.D.A. began to get reports of adverse reactions, including serious liver damage that sometimes led to death.",CauseNet-noncause.csv,,2,[],['led to'],implicit,"[('serious_liver_damage', 'death')]",No
"Some consideration may also be given to adding rifampin 300 mg twice daily, as it does improve the response rate for infections due to MRSA, says Dr. True, a private practitioner specializing in surgical and medical treatment for hair restoration with offices in New York, Short Hills, N.J., and Boston.",CauseNet-noncause.csv,,2,[],['due to'],implicit,"[('mrsa', 'infections')]",No
"The broad road leads to destruction, namely death and hell (cf. Few will enter the kingdom compared with the many who will perish.",CauseNet-noncause.csv,,2,[],['leads to'],implicit,"[('broad_road', 'destruction')]",No
Gerhardsson et al. (1986) reported excess deaths due to stomach and lung cancer among a cohort of smelter workers.,CauseNet-noncause.csv,,2,[],['due to'],implicit,"[('lung_cancer', 'excess_deaths')]",No
"""The bottom line is that smoking leads to periodontal disease which leads to tooth loss,"" says Dr. ""One theory is that tobacco may restrict the blood flow to the gum tissues, which would restrict the necessary nutrients to the bone and periodontal support of the teeth.",CauseNet-noncause.csv,,2,[],"['leads to', 'leads to']",implicit,"[('smoking', 'periodontal_disease')]",No
"It started last November, when a 27-year-old woman,11 weeks pregnant with her fifth child, was admitted to St. She had severe health problems due to the pregnancy.",CauseNet-noncause.csv,,2,[],['due to'],implicit,"[('pregnancy', 'severe_health_problems')]",No
Gastric Helicobacter spp. induce chronic gastritis that may lead to ulceration and dysplasia.,CauseNet-noncause.csv,,2,[],['lead to'],implicit,"[('chronic_gastritis', 'ulceration')]",No
"This cell loss is due to programmed cell death or apoptosis (Strange et al. 1992, Walker et al.",CauseNet-noncause.csv,,2,[],['due to'],implicit,"[('apoptosis', 'cell_loss')]",No
"While most of the interplanetary shocks are CME-driven, coronal shock waves can be attributed to solar flares, CMEs, or some combination of these two phenomena (see e.g. Reiner et al. 2001, Magdalenic et al.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121652.0,2,[],[],implicit,"[('cmes', 'coronal shock waves')]",No
The open-ended series is the result of Dr. Deming's collaboration with producer/ director Clare Crawford-Mason and writer-narrator-economics reporter Lloyd Dobyns.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121847.0,2,[],[],implicit,"[(""dr. deming 's collaboration"", 'open-ended series')]",No
"Unfortunately, according to Dr. Schwartz, many cat owners view the negative behaviors associated with separation anxiety syndrome as irresolvable; leading to the forfeiture of their beloved pet.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122370.0,2,[],['leading to'],implicit,"[('separation anxiety syndrome', 'negative behaviors')]",No
"As we shall see, the answer is ""yes"" (cf. Proposition 62), a corollary * *being that infinite loop machines associated with distinct E1 operads O and P attach the * *""same"" spectra to a -separated proper special -space.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121794.0,2,[],[],implicit,"[('distinct e1 operads o', 'infinite loop machines')]",No
"These intimations of their assisting in the destruction of Jerusalem have led to the prophecy being usually dated B.C. 587, the year following the destruction.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121785.0,2,[],['led to'],implicit,"[('intimations of their assisting in the destruction of jerusalem', 'prophecy being usually dated b.c . 587')]",No
Untreated this can lead to perforation within 12 hours ( so act hard and fast ! ) .,medcaus.csv,2272,2,[],['lead to'],implicit,"[('Untreated this', 'perforation within 12 hours')]",No
"""The studio also made several lesser films , such as Man - Made Monster , starring Lon Chaney , Jr. as a carnival side - show worker who is turned into an electrically charged killer , able to dispatch victims merely by touching them , causing death by electrocution .""",medcaus.csv,7025,2,[],[],implicit,"[('Jr. as a carnival side - show worker who is turned into an electrically charged', 'causing death by')]",No
"""It was written c. 175 to 177 , shortly after the death of Justin Martyr ( who was possibly the first Christian apologist ) , and was probably a response to his work .""",medcaus.csv,6337,2,[],[],implicit,"[('to his', ', and was probably')]",No
"Using data from the HRS , researchers examined trends in defined benefit ( DB ) vs. defined contribution ( DC ) pension plans and found that those nearing retirement had only limited exposure to the recent stock market decline and thus are not likely to substantially delay their retirement .",medcaus.csv,13187,2,[],['thus'],implicit,"[('those nearing retirement had only limited exposure to the recent stock market decline', 'are not likely to substantially delay their retirement')]",No
"""The efforts of Berthelot and Ruelle to put a little order in this mass of literature led only to poor results , and the later researchers , among them in particular Mrs. Hammer - Jensen , Tannery , Lagercrantz , von Lippmann , Reitzenstein , Ruska , Bidez , Festugiere and others , could make clear only few points of detail ....""",medcaus.csv,3004,2,[],[],implicit,"[('`` The efforts of Berthelot and Ruelle to put a little order in this mass of', 'to poor')]",No
"In 1832 , Dr. JJ Hjort conducted the first leprosy survey , thus establishing a basis for epidemiological surveys .",medcaus.csv,12106,2,[],['thus'],implicit,"[('In 1832 , Dr. JJ Hjort conducted the first leprosy survey', 'establishing a basis for epidemiological surveys')]",No
"""Studies carried out to determine whether halostachine might be responsible for causing """" ryegrass staggers """" in Australia involved the administration of doses up to 100 mg / kg , i.v . , in sheep , and 100 mg / kg , i.p . , in guinea pigs , without any indication of lethality .""",medcaus.csv,12568,3,[],[],implicit,"[('whether', ""causing '' '' ryegrass staggers ''"")]",No
"In 1971 editor Willie Morris resigned under pressure from owner John Cowles , Jr. , prompting resignations from many of the magazine 's star contributors and staffers , including Norman Mailer , David Halberstam , Robert Kotlowitz , Marshall Frady and Larry L. King :",medcaus.csv,11537,2,[],[],implicit,"[('In 1971 editor Willie Morris resigned under pressure from owner John Cowles , Jr.', ""resignations from many of the magazine 's star contributors and staffers , including Norman Mailer , David Halberstam , Robert Kotlowitz , Marshall Frady and Larry L. King"")]",No
"According to R.J. Rummel , forced labor , executions , and concentration camps were responsible for over one million deaths in North Korea from 1948 to 1987 ; others have estimated 400,000 deaths in concentration camps alone .",medcaus.csv,11101,2,[],[],implicit,"[('forced labor , executions , and concentration camps', 'over one million deaths in North Korea from 1948 to 1987')]",No
"""Heavy gases are less water - soluble so they are less likely to leak out from the microbubble to impair echogenicity ( McCulloch et al . , 2000 ) .""",medcaus.csv,1714,2,[],[],implicit,"[('`` Heavy gases are less -', 'so they are less likely to leak out from the microbubble to impair -LRB- McCulloch et')]",No
"More recently , Dr. Michael Palmer , a professor of chemistry at the University of Waterloo , has pointed out that DDT is still used to prevent malaria , that its declining use is primarily due to increases in manufacturing costs , and that in Africa , efforts to control malaria have been regional or local , not comprehensive .",medcaus.csv,13964,2,[],['due to'],implicit,"[('increases in manufacturing costs', 'its declining use')]",No
A regenerative medicine therapy was developed by Dr. Peter DeMarco to treat diabetic gangrene to avoid amputations .,medcaus.csv,2482,2,[],[],implicit,"[('treat diabetic gangrene to avoid amputations', 'A regenerative medicine therapy was developed by Dr. Peter DeMarco')]",No
"""This affected Austin 's districting , as U.S. Rep. Lloyd Doggett 's district ( U.S. Congressional District 25 ) was found to be insufficiently compact to compensate for the reduced minority influence in the southwest district ; it was redrawn so that it took in most of southeastern Travis County and several counties to its south and east .""",medcaus.csv,5906,2,[],[],implicit,"[('; it was', 'that it took in most of southeastern Travis County and several counties to its south and')]",No
