sentence,source,id,sentence_count,negation_marker,causal_marker,implicit_vs_explicit,CE,multiple_c_e
"Icy roads will invariably cause deadly car accidents; strong winds, ice, and snow will cause power outages; shipping will be disrupted, airline flights will be cancelled, people will get sick.",CauseNet-cause.csv,,1,[],"['cause', 'cause']",explicit,"[('strong_winds', 'power_outages'), ('snow', 'power_outages'), ('ice', 'power_outages')]",Yes
"""Civil emergency preparedness"" means the preparation for and the carrying out of all emergency functions, other than functions for which military forces are primarily responsible, to minimize and repair injury and damage resulting from disasters or catastrophes caused by enemy attacks, sabotage, riots or other hostile action, or by fire, flood, earthquake or other natural or human-made causes.",CauseNet-cause.csv,,1,[],"['caused', 'causes']",explicit,"[('fire', 'disasters'), ('sabotage', 'disasters'), ('hostile_action', 'disasters')]",Yes
"Indeed, accumulating experience suggests that Lyme Disease may be a frequent cause of fibromyalgia or chronic fatigue.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('lyme_disease', 'fibromyalgia'), ('lyme_disease', 'chronic_fatigue')]",Yes
"The deliberate silence echoes that silence, which is caused by anti-LGBT bullying, name-calling, and harassment.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('harassment', 'silence'), ('name-calling', 'silence')]",Yes
"The Car Bomb decontaminates interior air quality by destroying bacteria, mold, mildew, fungi, spores and other pathogens that can cause allergies, infections, diseases and disorders.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('bacteria', 'infections'), ('bacteria', 'diseases'), ('mold', 'allergies'), ('fungi', 'infections'), ('fungi', 'diseases'), ('bacteria', 'allergies'), ('pathogens', 'infections'), ('pathogens', 'diseases'), ('mold', 'infections'), ('spores', 'allergies'), ('fungi', 'allergies'), ('mildew', 'allergies'), ('spores', 'infections'), ('mold', 'diseases'), ('bacteria', 'disorders'), ('spores', 'diseases'), ('fungi', 'disorders')]",Yes
"Stress, poor diet, alcohol use, medications and excessive vomiting can all cause stomach problems.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('stress', 'stomach_problems'), ('medications', 'stomach_problems')]",Yes
"In CF females, malnutrition is the main cause of delayed puberty and amenorrhea (Josserand et al, 2001).",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('malnutrition', 'amenorrhea'), ('malnutrition', 'delayed_puberty')]",Yes
Chronic obstructive pulmonary (or lung) disease (COPD or COLD) is caused by emphysema or chronic bronchitis.,CauseNet-cause.csv,,1,[],['caused'],explicit,"[('chronic_bronchitis', 'disease'), ('emphysema', 'disease')]",Yes
Fractures might be caused by stress or trauma or might be a result of a disease that weakens the bones.,CauseNet-cause.csv,,1,[],['caused'],explicit,"[('trauma', 'fractures'), ('stress', 'fractures')]",Yes
"This acid causes bad breath, tooth decay [caries], and gum disease [periodontal].",CauseNet-cause.csv,,1,[],['causes'],explicit,"[('acid', 'tooth_decay'), ('acid', 'bad_breath')]",Yes
"This warning system battles these causes with an audible buzzing, ensuring that distractions, drowsiness, and human error are never the cause of an accident, and ultimately injury or death.",CauseNet-cause.csv,,1,[],"['causes', 'cause']",explicit,"[('human_error', 'accident'), ('distractions', 'accident')]",Yes
"Obesity is the leading cause of diabetes, hypertension and other heart-diseases.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('obesity', 'diabetes'), ('obesity', 'hypertension')]",Yes
"""Reconstructive surgery"" includes any surgery performed on abnormal structures caused by or related to congentital defects, developmental abnormalities, trauma, infection, tumors or disease, including procedures to improve function or give a more normal appearance.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('developmental_abnormalities', 'abnormal_structures'), ('trauma', 'abnormal_structures'), ('disease', 'abnormal_structures')]",Yes
"The severity of measles is due to the immune suppression caused by the virus leading to secondary infections and also for the role in the establishment of a slow progressive disease of the nervous system, subacute sclerosing panence-phalitis (SSPE).",CauseNet-cause.csv,,1,[],"['due to', 'caused', 'leading to']",explicit,"[('virus', 'secondary_infections'), ('virus', 'immune_suppression')]",Yes
"In the year 2000, 119,000 deaths, 726,000 hospitalizations, and 1.5 million hospital emergency departments visits were caused by COPD.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('copd', 'deaths'), ('copd', 'hospitalizations')]",Yes
Direct damage would include fire or flooding damage to the building where you do business while indirect damage would include being out of business temporarily because of damage caused by a fire or flood.,CauseNet-cause.csv,,1,[],"['because', 'caused']",explicit,"[('fire', 'damage'), ('flood', 'damage')]",Yes
"This scientifically specious claim attempts to contradict the aspartame-specific, 36-month, peer-reviewed Ramazzini Study (2005) which demonstrated conclusively that aspartame causes lymphomas, leukemias, peripheral nerve tumors, kidney cancer, malignant brain tumors in rats and is a multipotential carcinogen.",CauseNet-cause.csv,,1,['claim'],['causes'],explicit,"[('aspartame', 'lymphomas'), ('aspartame', 'leukemias')]",Yes
"Among other things, the deficiency is caused by: fish tape worm; Crohn's disease, abdominal or intestinal surgery that may hamper the production or absorption of intrinsic factor; and chronic alcoholism.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[(""crohn_'s_disease"", 'deficiency'), ('chronic_alcoholism', 'deficiency')]",Yes
"An overdose will cause headache, nausea, vomiting and affect the central nervous system causing disorientation, hallucinations, euphoria, inappropriate affect, short-term memory loss and coma.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('overdose', 'nausea'), ('overdose', 'headache'), ('central_nervous_system', 'coma')]",Yes
"The real causes of hunger and malnutrition are poverty, poor food distribution, lack of land and resources to grow food, and a failure of political will.",CauseNet-cause.csv,,1,[],['causes'],explicit,"[('poverty', 'malnutrition'), ('poverty', 'hunger')]",Yes
"Dandruff and seborrhoeic dermatitis can cause some hair loss, which has been reported with Nizoral shampoo.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('dandruff', 'hair_loss'), ('seborrhoeic_dermatitis', 'hair_loss')]",Yes
"as low as $0.5 [Etodolac] Etodolac Etodolac is used for the treatment of inflammation and pain caused by osteoarthritis, rheumatoid arthritis, and juvenile rheumatoid arthritis.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('osteoarthritis', 'inflammation'), ('rheumatoid_arthritis', 'inflammation'), ('juvenile_rheumatoid_arthritis', 'inflammation')]",Yes
"Infection with Staphylococcus bacteria (staph infection) can cause inflammation, irritation, oozing, and crusting.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('infection', 'inflammation'), ('infection', 'irritation')]",Yes
"This equipment contributes to particulate and ozone pollution that can cause severe cardiovascular and respiratory illnesses, asthma attacks, acute bronchitis, and even premature death.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('ozone_pollution', 'asthma_attacks'), ('ozone_pollution', 'premature_death')]",Yes
"We exclude all liability to any person for any loss or damage caused by any errors or omissions, whether such errors or omissions result from negligence, accident or any other cause but this disclaimer is without prejudice to any claims for fraudulent misrepresentation, personal injury or death.",CauseNet-cause.csv,,1,['claims'],"['caused', 'cause']",explicit,"[('errors', 'loss'), ('omissions', 'loss')]",Yes
"Approximately 200,000 deaths annually are caused by digestive diseases, including cirrhosis and other liver diseases, cancer of the digestive system, gallbladder disease, ulcers, and pancreatitis.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('pancreatitis', 'deaths'), ('ulcers', 'deaths'), ('digestive_diseases', 'deaths')]",Yes
"This selfishness is the cause of all our pain and suffering, and the pain and suffering we cause others and the rest of life.",CauseNet-cause.csv,,1,[],"['cause', 'cause']",explicit,"[('selfishness', 'pain'), ('selfishness', 'suffering')]",Yes
"For many people, alcohol causes more problems than any other psychoactive drug in terms of health effects, legal liabilities, domestic/social violence, and crime.",CauseNet-cause.csv,,1,[],['causes'],explicit,"[('alcohol', 'problems'), ('alcohol', 'crime')]",Yes
Abstract: Hepatitis C virus (HCV) is the leading cause of cirrhosis and hepatocellular carcinoma across the globe.,CauseNet-cause.csv,,1,[],['cause'],explicit,"[('hepatitis_c_virus', 'cirrhosis'), ('hepatitis_c_virus', 'hepatocellular_carcinoma')]",Yes
"But in most cases, these problems are caused by nasal congestion, fragile capillaries, thinning skin, hormonal imbalances, sun damage, and poor diet--all internal issues that can be solved by making non-cosmetic and/or lifestyle changes.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('poor_diet', 'problems'), ('hormonal_imbalances', 'problems'), ('sun_damage', 'problems'), ('nasal_congestion', 'problems')]",Yes
"Apart from algae that may cause problems through direct contact and exposure, the major route for human illness caused by toxic algae is through consumption of seafood and shellfish, as some species of algae produce potent toxins that can accumulate in fish and shellfish.",CauseNet-cause.csv,,1,[],"['cause', 'caused']",explicit,"[('algae', 'problems'), ('toxic_algae', 'human_illness')]",Yes
Background: Nosocomial infections continue to be a significant cause of morbidity and mortality among preterm and/or low birth weight infants.,CauseNet-cause.csv,,1,[],['cause'],explicit,"[('nosocomial_infections', 'morbidity'), ('nosocomial_infections', 'mortality')]",Yes
Spasm of the muscle of the esophagus can also cause chest pain which can be indistinguishable from chest pain caused by angina or a heart attack.,CauseNet-cause.csv,,1,[],"['cause', 'caused']",explicit,"[('angina', 'chest_pain'), ('heart_attack', 'chest_pain')]",Yes
"The itching may be infrequent, but can turn out to be severe and also persistent enough to prevent walking because of pain and discomfort caused by inflammation and also friction.",CauseNet-cause.csv,,1,[],"['because', 'caused']",explicit,"[('inflammation', 'pain'), ('friction', 'pain')]",Yes
"Persephone Milk brought up concerns this morning at SLU about such an acquisition causing a monopoly, and that such a monopoly would cause stagnation and lack of innovation in that area, which I agree with.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('acquisition', 'monopoly'), ('monopoly', 'stagnation')]",Yes
"Prolonged exposure to these toxic chemicals can cause nausea, allergic reactions and environmental illness.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('prolonged_exposure', 'nausea'), ('prolonged_exposure', 'allergic_reactions')]",Yes
"For instance, benzene can affect the bone marrow and the production of red blood cells, which can cause anemia and lead to excessive bleeding, bruising, and infection.",CauseNet-cause.csv,,1,[],"['cause', 'lead to']",explicit,"[('bone_marrow', 'anemia'), ('production_of_red_blood_cells', 'anemia')]",Yes
"Its decline is caused by introduced fish species, pollution, the loss of macrophytes (in part due to grass carp), over-fishing, and the loss of breeding sites.",CauseNet-cause.csv,,1,[],"['caused', 'due to']",explicit,"[('pollution', 'decline'), ('over-fishing', 'decline')]",Yes
"Occasionally, ringing in the ears can be caused by a lowered immune system which in turn causes a illness or condition which can lead to tinnitus.",CauseNet-cause.csv,,1,[],"['caused', 'causes', 'lead to']",explicit,"[('condition', 'tinnitus'), ('lowered_immune_system', 'illness'), ('illness', 'tinnitus')]",Yes
"Pneumonia is an inflammation of the lungs caused by bacteria, viruses or chemical irritants.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('viruses', 'inflammation_of_the_lungs'), ('bacteria', 'inflammation_of_the_lungs')]",Yes
"Vitamin B6 deficiency causes depression or irritability while deficiency of vitamin B12 (found in meat, salmon and eggs) can cause anaemia.",CauseNet-cause.csv,,1,[],"['causes', 'cause']",explicit,"[('vitamin_b6_deficiency', 'depression'), ('vitamin_b6_deficiency', 'irritability'), ('deficiency_of_vitamin_b12', 'anaemia')]",Yes
"Extra-virgin olive oil, used on the skin between the vagina and anus (called the perineum), masks dryness that causes tears and burning.",CauseNet-cause.csv,,1,[],['causes'],explicit,"[('dryness', 'tears'), ('dryness', 'burning')]",Yes
Heart disease and stroke combined are the leading cause of death and disability in Canada.,CauseNet-cause.csv,,1,[],['cause'],explicit,"[('stroke', 'death'), ('heart_disease', 'death')]",Yes
"When a defective product causes serious injury or death, the product liability lawyers from the King of Prussia and Chester County-area's leading law firm, The Mayerson Law Offices P.C., can aggressively pursue compensation for all that you have suffered.",CauseNet-cause.csv,,1,[],['causes'],explicit,"[('defective_product', 'death'), ('defective_product', 'serious_injury')]",Yes
"The plaque that can cause Periodontal disease or tooth decay as mentioned, is deadly bacteria that cannot only make your gums sore and puffy but in addition can make your teeth fall out, one by one.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('plaque', 'periodontal_disease'), ('plaque', 'tooth_decay')]",Yes
"Unless the Convention or other applicable law requires otherwise, in the event of an accident resulting in death, wounding, or other bodily injury to a passenger whilst on board an aircraft operated by us or in the course of any of the operations of embarking or disembarking, the amount of damages payable by us is limited to 113 100 Special Drawing Right provided that it is proved that such death, wounding or other bodily injury was caused by our negligence.",CauseNet-cause.csv,,1,[],"['resulting in', 'caused']",explicit,"[('accident', 'death'), ('negligence', 'death'), ('accident', 'bodily_injury')]",Yes
"For a newborn baby, herpes can be very serious and may cause blindness, brain damage or even death.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('herpes', 'death'), ('herpes', 'brain_damage')]",Yes
"Amphetamines and cocaine can cause paranoia, hyperactivity, aggression, high blood pressure and abnormal heart rhythms.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('cocaine', 'paranoia'), ('cocaine', 'high_blood_pressure'), ('amphetamines', 'paranoia'), ('amphetamines', 'high_blood_pressure'), ('cocaine', 'hyperactivity')]",Yes
"Tags: acne, acne cystic diet, acne diet, acne diet prevention, acne prevention diet, acne vulgaris, adult acne and diet, best diet for acne, cause acne, causes of acne in diet, clear skin diet, cystic acne diet, diet, diet cystic acne, diet for acne control, diet that rids body of toxins and clears acne, diet to treat adult acne, diet treatment for oily skin, diets for oily skin, excessive oil, high protein diet causes acne, oil production, oily skin diet, pimple, pimples For anyone who has suffered from acne and has the scars to show to prove it may be surprised to learn that there is a way you can get rid of your acne scars.",CauseNet-cause.csv,,1,[],"['cause', 'causes', 'causes']",explicit,"[('diet', 'acne'), ('acne', 'acne'), ('acne_vulgaris', 'acne')]",Yes
"Poisonous chemicals called ketones are excreted in the urine (D) and also build up in the bloodstream (E) leading to ketoacidosis, a serious condition that may cause coma or death.",CauseNet-cause.csv,,1,[],"['leading to', 'cause']",explicit,"[('serious_condition', 'death'), ('serious_condition', 'coma')]",Yes
"Depending on which nerves are affected, spinal stenosis can cause pain, numbness, loss of sensation, or problems with bowel or bladder function.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('spinal_stenosis', 'pain'), ('spinal_stenosis', 'numbness'), ('spinal_stenosis', 'problems')]",Yes
It is anger & stupidity that causes accidents.,CauseNet-cause.csv,,1,[],['causes'],explicit,"[('anger', 'accidents'), ('stupidity', 'accidents')]",Yes
My illness has caused me so much pain and shame.,CauseNet-cause.csv,,1,[],['caused'],explicit,"[('illness', 'pain'), ('illness', 'shame')]",Yes
Too much water or poor drainage will cause problems.,CauseNet-cause.csv,,1,[],['cause'],explicit,"[('poor_drainage', 'problems'), ('much_water', 'problems')]",Yes
Any accident can cause many serious economic and medical problems and can cause trauma to the injured.,CauseNet-cause.csv,,1,[],"['cause', 'cause']",explicit,"[('accident', 'trauma'), ('accident', 'medical_problems')]",Yes
"As a member of the faculty in the Department of Cancer Immunology and AIDS, Marasco has dedicated many years of study to retroviruses such as HIV, which causes AIDS, and HTLV-1, which causes Adult T-cell Leukemia.",CauseNet-cause.csv,,1,[],"['causes', 'causes']",explicit,"[('hiv', 'aids'), ('htlv-1', 'aids')]",Yes
"Chronic obstructive pulmonary disease is the fourth leading cause of morbidity and mortality in the United States with systemic manifestations, such as osteoporosis, skeletal muscle dysfunction, and coronary artery disease contributing significantly to disease burden.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('chronic_obstructive_pulmonary_disease', 'mortality'), ('chronic_obstructive_pulmonary_disease', 'morbidity')]",Yes
"When this occurs, the obstruction results in pain or discomfort.",CauseNet-noncause.csv,,1,[],['results in'],explicit,"[('obstruction', 'pain'), ('obstruction', 'discomfort')]",Yes
This aids in preventing bacterial growth that results in bad breath and tooth decay.,CauseNet-noncause.csv,,1,[],['results in'],explicit,"[('bacterial_growth', 'tooth_decay'), ('bacterial_growth', 'bad_breath')]",Yes
"An improperly aligned wheel can adversely affect the motorcycle's handling, leading to a loss of control that could result in injury or death.",CauseNet-noncause.csv,,1,[],"['leading to', 'result in']",explicit,"[('loss_of_control', 'death'), ('loss_of_control', 'injury')]",Yes
"On the flip side, too much thyroid hormone results in nervousness, weight loss, rapid heart rate and diarrhea.",CauseNet-noncause.csv,,1,[],['results in'],explicit,"[('thyroid_hormone', 'weight_loss'), ('thyroid_hormone', 'nervousness')]",Yes
"Accidents, spills, and leaks of hazardous materials resulted in land, water, and air that pose immediate and potential threats to public and environmental health.",CauseNet-noncause.csv,,1,[],['resulted in'],explicit,"[('accidents', 'water'), ('spills', 'water')]",Yes
"One can show the symptom, mental retardation, because he had measles, which resulted in encephalitis, and so on through a hundred very different diseases and injuries that can result in the symptom of severe, moderate, or mild mental retardation.",CauseNet-noncause.csv,,1,[],"['because', 'resulted in', 'result in']",explicit,"[('injuries', 'symptom'), ('measles', 'encephalitis')]",Yes
"Lack of RalGDS resulted in reduced tumour incidence, size and progression to malignancy in multistage skin carcinogenesis, and reduced transformation by Ras in tissue culture.",CauseNet-noncause.csv,,1,[],['resulted in'],explicit,"[('lack_of_ralgds', 'progression'), ('lack_of_ralgds', 'size')]",Yes
"This system tracks police-reported collisions involving at least one motor vehicle that occur on public roadways and which result in property damage of $1,000 or more, as well as any collisions resulting in injury or fatality.",CauseNet-noncause.csv,,1,[],"['result in', 'resulting in']",explicit,"[('collisions', 'fatality'), ('collisions', 'injury')]",Yes
"These include natural disasters that have led to enormous devastation, deprivation and the loss of life, political instability that has too often resulted in corruption and violence and the ever-present challenge of living in a world of multiple religions and competing truth claims.",CauseNet-noncause.csv,,1,['claims'],"['led to', 'resulted in']",explicit,"[('natural_disasters', 'loss_of_life'), ('political_instability', 'violence')]",Yes
"Phosphatidylinositol 3,4,5-trisphosphate (PIP3), formed from PI(4,5)P2 though phosphorylation by PI 3-kinase, activates numerous signaling pathways resulting in cell proliferation, growth, survival, glucose transport and protein synthesis.",CauseNet-noncause.csv,,1,[],['resulting in'],explicit,"[('signaling_pathways', 'survival'), ('signaling_pathways', 'growth')]",Yes
"""Pus is sometimes green because of the presence of myeloperoxidase , an intensely green antibacterial protein produced by some types of white blood cells .""",medcaus.csv,3475,1,[],['because'],explicit,"[('of the presence of , an intensely green antibacterial protein produced by some types of white blood', '`` Pus is sometimes'), ('because of the presence of', '`` Pus is sometimes')]",Yes
Studies in Pakistan showed diclofenac caused acute kidney failure in vultures when they ate the carcasses of animals that had recently been treated with it .,medcaus.csv,11626,1,[],['caused'],explicit,"[('diclofenac', 'acute kidney failure in vultures'), ('diclofenac', 'acute kidney failure in vultures when they ate the carcasses of animals had recently been treated with it')]",Yes
"""In infants , the bacteria can sometimes grow in the intestines and produce botulinum toxin within the intestine and can cause a condition known as floppy baby syndrome .""",medcaus.csv,3040,1,[],['cause'],explicit,"[(', the and produce botulinum toxin within the', 'cause a condition known as floppy baby'), ('`` In , the bacteria can sometimes grow in the intestines and produce botulinum toxin within the intestine', 'cause a condition known as floppy baby')]",Yes
"""Iron deficiency anemia , resulting in deficient heme synthesis""",medcaus.csv,987,1,[],['resulting in'],explicit,"[('`` Iron deficiency', 'in deficient heme'), ('`` Iron deficiency anemia', 'in deficient heme')]",Yes
This used a hot cathode that caused an electric current to flow in a vacuum .,medcaus.csv,781,1,[],['caused'],explicit,"[('This used a hot cathode', 'an electric current to flow in a vacuum'), ('a hot cathode', 'an electric current to flow in a vacuum')]",Yes
"""While moderate alcohol consumption is unlikely to interfere with many common antibiotics , there are specific types of antibiotics , with which alcohol consumption may cause serious side - effects .""",medcaus.csv,2691,1,[],['cause'],explicit,"[('which alcohol', 'cause serious -'), ('which alcohol', ', there are specific types of antibiotics , with cause serious side -')]",Yes
"""Gramicidin , however , could not be used systemically because of toxicity .""",medcaus.csv,2709,1,[],['because'],explicit,"[('of', '`` , could not be used'), ('of', '`` Gramicidin , however , could not be used')]",Yes
"The changes in cognitive scope associated with different affective states is evolutionarily adaptive because high motivational intensity affects elicited by stimuli that require movement and action should be focused on , in a phenomenon known as goal - directed behavior .",medcaus.csv,13511,1,[],['because'],explicit,"[('high motivational intensity affects elicited by stimuli that require movement and action should be focused on', 'The changes in cognitive scope associated with different affective states is evolutionarily adaptive'), ('high motivational intensity affects elicited by stimuli that require movement', 'The changes in cognitive scope associated with different affective states is evolutionarily adaptive')]",Yes
"It may also help with actinic keratosis , and acute pain caused by minor strains , sprains , and contusions ( bruises).In many countries , eye drops are sold to treat acute and chronic nonbacterial inflammation of the anterior part of the eyes ( e.g. , postoperative states ) .",medcaus.csv,11621,1,[],['caused'],explicit,"[('minor strains , sprains , and contusions -LRB- bruises -RRB-', 'actinic keratosis , and acute pain'), ('minor strains , sprains , and contusions -LRB- bruises -RRB-', 'acute pain')]",Yes
"""Under certain conditions , it may result in preferential growth of resistant bacteria , while growth of susceptible bacteria is inhibited by the drug .""",medcaus.csv,7638,1,[],['result in'],explicit,"[(',', 'in preferential growth of resistant bacteria , while growth of susceptible bacteria is inhibited by the'), (',', 'in preferential growth of resistant')]",Yes
Thus ischemia in a body part can cause localized anemic effects within those tissues .,medcaus.csv,1002,1,[],"['Thus', 'cause']",explicit,"[('Thus ischemia in a body part', 'localized anemic effects within those tissues'), ('ischemia in a body part', 'localized anemic effects within those tissues')]",Yes
"""Many type of cancers , including colorectal cancer and cancer of the urinary bladder , may cause acute or chronic blood loss , especially at advanced stages .""",medcaus.csv,7426,1,[],['cause'],explicit,"[('`` Many type of cancers , including colorectal cancer and cancer of the urinary', 'cause acute or chronic blood'), ('`` Many type of , including colorectal cancer and cancer of the urinary', 'cause acute or chronic blood , especially at advanced')]",Yes
Others though can cause compression of the spinal cord .,medcaus.csv,5199,1,[],['cause'],explicit,"[('Others though can', 'compression of the spinal cord'), ('Others though', 'compression of the spinal cord')]",Yes
The subsequent sequestration of calcium ions results in the relaxation of the smooth muscle cells and vasodilation .,medcaus.csv,4962,1,[],['results in'],explicit,"[('The subsequent sequestration calcium ions', 'the relaxation of the smooth muscle cells and vasodilation'), ('The subsequent sequestration of calcium ions', 'the relaxation of the smooth muscle cells and vasodilation')]",Yes
If the loose body becomes large enough it can cause urinary retention ( inability to empty bladder ) or bowel obstructions .,medcaus.csv,12965,1,[],['cause'],explicit,"[('If the loose body becomes large enough it', 'urinary retention -LRB- inability to empty bladder -RRB- or bowel obstructions'), ('If the loose body becomes large enough', 'urinary retention')]",Yes
Intrinsic ( intracorpuscular ) abnormalities cause premature destruction .,medcaus.csv,7418,1,[],['cause'],explicit,"[('Intrinsic -LRB- intracorpuscular -RRB- abnormalities', 'premature destruction'), ('Intrinsic intracorpuscular abnormalities', 'premature')]",Yes
"""Natural rewards , like eating , as well as recreational drug use cause a release of dopamine , and are associated with the reinforcing nature of these stimuli .""",medcaus.csv,5429,1,[],['cause'],explicit,"[('`` Natural rewards , like eating , as well as recreational drug', 'cause a release of dopamine , and are associated with the reinforcing nature of these'), ('`` Natural , like , as well as recreational drug', 'cause a release of')]",Yes
"""This scheme quickly exposes some of the most common causes of anemia ; for instance , a microcytic anemia is often the result of iron deficiency .""",medcaus.csv,7433,1,[],['causes'],explicit,"[(', a microcytic', 'of iron'), ('of iron', ', a microcytic anemia')]",Yes
Some adenomas are too small to be seen macroscopically but can still cause clinical symptoms .,medcaus.csv,10652,1,[],['cause'],explicit,"[('Some adenomas', 'clinical symptoms'), ('Some adenomas are too small to be seen macroscopically but can still', 'clinical symptoms')]",Yes
"""The ancient Greek geographer Strabo describes another group of seven Lycian cyclopes , also known as """" Bellyhands """" because they earned from their handicraft .""",medcaus.csv,6656,1,[],['because'],explicit,"[(""'' '' because they earned"", ""also known as '' ''""), (""'' '' because they earned"", ""another group of seven Lycian cyclopes , also known as ''"")]",Yes
"""The same effect is manifested in the root word """" horror """" in English , which is derived from Latin horrere , which means """" to bristle """" , and """" be horrified """" , because of the accompanying hair reaction .""",medcaus.csv,12004,1,[],['because'],explicit,"[(""be horrified '' ''"", ""`` The same effect is manifested in the root word '' '' horror '' '' in English , which is derived from Latin horrere , which means '' '' to bristle '' '' ,""), (""be horrified '' ''"", ""`` The same effect is manifested in the root word '' '' horror ''"")]",Yes
Other types of liver disease can also cause macrocytosis .,medcaus.csv,7445,1,[],['cause'],explicit,"[('Other types of liver disease', 'macrocytosis'), ('macrocytosis', 'Other types of liver disease')]",Yes
Weakness of the muscles that move the jaw ( muscles of mastication ) may cause difficulty chewing .,medcaus.csv,8282,1,[],['cause'],explicit,"[('Weakness of the muscles that move the jaw', 'difficulty chewing'), ('Weakness of the muscles that move the jaw -LRB- muscles of mastication -RRB-', 'difficulty chewing')]",Yes
"""Efforts of John Innes Centre and universities in the UK , supported by BBSRC , resulted in the creation of spin - out companies , for example Novacta Biosystems , which has designed the type - b lantibiotic - based compound NVB302 ( in phase 1 ) to treat Clostridium difficile infections .""",medcaus.csv,7655,1,[],['resulted in'],explicit,"[('`` Efforts of John Innes Centre and universities in the UK , supported by BBSRC', 'in the creation of spin - out'), ('`` Efforts of John Innes Centre and universities in the , supported by', 'in the creation of spin - out')]",Yes
"""including spastic conditions in pediatric patients with cerebral palsy , a therapeutic course that has resulted in patient deaths .""",medcaus.csv,3918,1,[],['resulted in'],explicit,"[('`` including spastic conditions in pediatric patients with cerebral , a therapeutic', 'in patient'), (', a therapeutic', 'in patient')]",Yes
"This is important because in MS , the body 's immune system attacks its own myelin sheaths on nerve cells ( which causes loss of signaling function and eventual nerve degeneration ) .",medcaus.csv,13181,1,[],"['because', 'causes']",explicit,"[(""the body 's immune system attacks its own myelin sheaths on nerve cells"", 'loss of signaling function and eventual nerve degeneration'), (""in MS , the body 's immune system attacks its own myelin sheaths on nerve cells -LRB- which"", 'loss of signaling function and eventual nerve degeneration')]",Yes
"Common causes of cellular hypoxia resulting in elevated levels of EPO ( up to 10 000 mU / mL ) include any anemia , and   hypoxemia due to chronic lung disease .",medcaus.csv,10093,1,[],"['causes', 'resulting in', 'due to']",explicit,"[('cellular hypoxia', 'elevated levels of EPO'), ('Common causes of cellular hypoxia', 'elevated levels of EPO')]",Yes
Some forms of lithium - caused kidney damage may be progressive and lead to end - stage kidney failure .,medcaus.csv,7198,1,[],"['caused', 'lead to']",explicit,"[('Some forms of lithium - caused kidney damage may be progressive', 'end - stage kidney failure'), ('Some forms of lithium caused kidney damage', 'end stage kidney failure')]",Yes
Lack of dietary B12   causes non - pernicious megaloblastic anemia,medcaus.csv,984,1,[],['causes'],explicit,"[('Lack of dietary B12', 'non pernicious megaloblastic anemia'), ('Lack of dietary B12', 'non - pernicious megaloblastic anemia')]",Yes
"""The VasClip method , though considered reversible , has had a higher cost and resulted in lower success rates .""",medcaus.csv,4213,1,[],['resulted in'],explicit,"[('`` The VasClip method , though considered reversible , has had a higher', 'in lower success'), ('`` The VasClip method , though considered reversible , has had a higher cost', 'in lower success')]",Yes
The RTA 's creation was a result of the anticipated failure of commuter service operated and owned by various private railroad companies in the 1970s .,medcaus.csv,5585,1,[],[],explicit,"[('the anticipated failure of commuter service operated and owned by various private railroad companies in the 1970s', ""The RTA 's creation was a""), ('the anticipated failure of commuter service operated', ""The RTA 's creation"")]",Yes
Streptolysin S is an oxygen - stable cytotoxin also produced by most GAS strains which results in clearing on the surface of blood agar .,medcaus.csv,6689,1,[],['results in'],explicit,"[('Streptolysin S', 'clearing on the surface of blood agar'), ('Streptolysin S is an oxygen - stable cytotoxin', 'clearing on the surface of blood agar')]",Yes
There are concerns that injecting it into a joint can cause problems with the cartilage .,medcaus.csv,2668,1,[],['cause'],explicit,"[('injecting it into a joint', 'problems with the cartilage'), ('There are concerns that injecting it into a joint', 'problems with the cartilage')]",Yes
"""The disease is caused by loss - of - function mutations to chromosome 1 at 1q21 , the extracellular matrix protein 1 ( ECM1 ) gene .""",medcaus.csv,8836,1,[],['caused'],explicit,"[('by loss - of - function mutations to chromosome 1 at 1q21 , the extracellular matrix protein 1 -LRB- ECM1 -RRB-', '`` The'), ('by loss - of - function mutations to chromosome 1 at', '`` The')]",Yes
