sentence,source,id,sentence_count,negation_marker,causal_marker,implicit_vs_explicit,CE,multiple_c_e
"She was charged in a Kwun Tong court of grievous bodily harm, assault causing actual bodily harm, common assault, and four counts of criminal intimidation.",CauseNet-cause.csv,,1,[],[],implicit,"[('assault', 'actual_bodily_harm'), ('assault', 'common_assault')]",Yes
"Those related to vasculitis directly include things such as stroke, heart attacks, nerve damage causing weakness, lung damage causing shortness of breath and cough, and kidney damage that may lead to swelling of the legs and dialysis.",CauseNet-cause.csv,,1,[],['lead to'],implicit,"[('nerve_damage', 'weakness'), ('lung_damage', 'shortness_of_breath')]",Yes
"During the late 1960s when it came to light that the pill was causing blood clots leading to heart attack, stroke, pulmonary embolism, and death, Congress enacted laws requiring patient packet inserts for all drugs to ensure patients were informed about the risks that accompany medications.",CauseNet-cause.csv,,1,[],['leading to'],implicit,"[('blood_clots', 'stroke'), ('blood_clots', 'pulmonary_embolism'), ('blood_clots', 'death'), ('blood_clots', 'heart_attack')]",Yes
"To eliminate the problem, you have to apply something to treat the odor and help eliminate the odor causing bacteria and mold.",CauseNet-cause.csv,,1,[],[],implicit,"[('odor', 'bacteria'), ('odor', 'mold')]",Yes
They believed witches were causing death and destruction.,CauseNet-cause.csv,,1,['believed'],[],implicit,"[('witches', 'death'), ('witches', 'destruction')]",Yes
"Having represented thousands of personal injury claims in our over 20 years of practice, we help injured clients hurt in all types of accidents, including car accidents, motorcycle collisions, and other serious accidents causing personal injury or wrongful death.",CauseNet-cause.csv,,1,['claims'],[],implicit,"[('serious_accidents', 'wrongful_death'), ('serious_accidents', 'personal_injury')]",Yes
"They lie about abortion being unsafe, and about abortion causing breast cancer and depression.",CauseNet-cause.csv,,1,[],[],implicit,"[('abortion', 'depression'), ('abortion', 'breast_cancer')]",Yes
"In the course of these meetings, it has become obvious that we share common interests in endemic infections -- diseases that are already here, causing illness and death, and whose biology we already understand reasonably well.",CauseNet-cause.csv,,1,[],[],implicit,"[('diseases', 'death'), ('diseases', 'illness')]",Yes
Abstract: More than two decades of international negotiations have failed to stem emissions of greenhouse gases that are causing global warming and climate change.,CauseNet-cause.csv,,1,[],[],implicit,"[('emissions_of_greenhouse_gases', 'global_warming'), ('emissions_of_greenhouse_gases', 'climate_change')]",Yes
"KAI-9803 targets a specific PKC isozyme, delta-PKC, which has been found to activate a cascade of events causing cell injury and death during reperfusion injury.",CauseNet-cause.csv,,1,[],[],implicit,"[('cascade_of_events', 'death'), ('cascade_of_events', 'cell_injury')]",Yes
Many accidents causing injury and death occurred on the conventional side.,CauseNet-cause.csv,,1,[],[],implicit,"[('accidents', 'death'), ('accidents', 'injury')]",Yes
"We say it is poverty, crime, social ills and lack of evolutionary refinement that is causing all our problems.",CauseNet-cause.csv,,1,[],[],implicit,"[('poverty', 'problems'), ('crime', 'problems'), ('social_ills', 'problems')]",Yes
"Some 10 percent to 30 percent of patients with psoriasis develop psoriatic arthritis, which occurs when inflammation attacks the joints, causing pain and disability.",CauseNet-cause.csv,,1,[],[],implicit,"[('psoriatic_arthritis', 'pain'), ('psoriatic_arthritis', 'disability')]",Yes
"( There are countless stories of vaccinations causing death, seizures, and other permanent injuries.",CauseNet-cause.csv,,1,[],[],implicit,"[('vaccinations', 'death'), ('vaccinations', 'seizures'), ('vaccinations', 'permanent_injuries')]",Yes
"Osteoporotic vertebral fractures may be treated with rest, rigid back braces that support the spine, ice and heat, pain medications or surgeries such as kyphoplasty or vertebroplasty when the fracture is causing severe pain and deformity and has failed to respond to non-surgical care.",CauseNet-cause.csv,,1,[],[],implicit,"[('fracture', 'severe_pain'), ('fracture', 'deformity')]",Yes
"Similar to the flu, impurities stimulate an immune response causing muscle soreness, headache, weakness, and nausea.",CauseNet-cause.csv,,1,[],[],implicit,"[('immune_response', 'weakness'), ('immune_response', 'headache')]",Yes
"Sec., Medicare, unemployment, and Medicaid are causing deficits and losses of jobs.",CauseNet-cause.csv,,1,[],[],implicit,"[('medicare', 'deficits'), ('unemployment', 'deficits')]",Yes
"Focus includes disease causing bacteria, viruses, protozoa, and fungi.",CauseNet-cause.csv,,1,[],[],implicit,"[('disease', 'bacteria'), ('disease', 'viruses'), ('disease', 'fungi')]",Yes
"There may be a risk of a drop in blood pressure causing dizziness or fainting if this medicine is taken with any of the following, which also decrease blood pressure: - alcohol - medicines to treat high blood pressure (antihypertensives), eg beta-blockers, ACE inhibitors, alpha-blockers, diuretics, calcium-channel blockers - tricyclic antidepressants, eg amitriptyline - MAOI antidepressants, eg phenelzine - certain antipsychotic medicines - baclofen - sublingual apomorphine (Uprima).",CauseNet-cause.csv,,1,[],[],implicit,"[('drop_in_blood_pressure', 'dizziness'), ('drop_in_blood_pressure', 'fainting')]",Yes
"Dental research has shown that daily tongue cleaning decreases the amount of odor- and plaque-causing bacteria that can lead to bad breath, gum disease and tooth decay.",CauseNet-cause.csv,,1,[],['lead to'],implicit,"[('plaque-causing_bacteria', 'gum_disease'), ('plaque-causing_bacteria', 'bad_breath')]",Yes
"""I wish to live in the locations of my choice, in a physically healthy, uninjured, and apparently normal version of my current body containing my current mental state, a body which will heal from all injuries at a rate three sigmas faster than the average given the medical technology available to me, and which will be protected from any diseases, injuries or illnesses causing disability, pain, or degraded functionality or any sense, organ, or bodily function for more than ten days consecutively or fifteen days in any year..."" In Disguised Queries, I talked about a classification task of ""bleggs"" and ""rubes"".",CauseNet-cause.csv,,1,[],[],implicit,"[('illnesses', 'disability'), ('illnesses', 'pain')]",Yes
"Most doctors define fibromyalgia or FMS as a chronic condition causing pain, stiffness, and tenderness of the muscles, tendons, and joints of the neck, shoulders, chest, back, hips, knees and elbows.",CauseNet-cause.csv,,1,[],[],implicit,"[('chronic_condition', 'pain'), ('chronic_condition', 'stiffness'), ('chronic_condition', 'tenderness_of_the_muscles')]",Yes
"It may seem odd to talk of genera causing species, and premises causing conclusions to a syllogism.",CauseNet-cause.csv,,1,[],[],implicit,"[('genera', 'species'), ('premises', 'conclusions')]",Yes
"Similar impact was reported in Puerto Rico, with heavy precipitation causing flooding and mudslides.",CauseNet-cause.csv,,1,[],[],implicit,"[('heavy_precipitation', 'flooding'), ('heavy_precipitation', 'mudslides')]",Yes
"Harley Davidson is recalling the 2009/2010 Touring, CVO and Trike Motorcycles due to a hazard where fuel tanks may leak after a crash causing fire, injuries or fatalities.",CauseNet-cause.csv,,1,[],['due to'],implicit,"[('crash', 'injuries'), ('crash', 'fire'), ('crash', 'fatalities')]",Yes
"Free radicals and calcium spread, causing cell death and tissue damage.",CauseNet-cause.csv,,1,[],[],implicit,"[('free_radicals', 'tissue_damage'), ('free_radicals', 'cell_death')]",Yes
"If you have cystic acne or acne that is causing scars, you may be prescribed Accutane (isotretinoin).",CauseNet-cause.csv,,1,[],[],implicit,"[('acne', 'scars'), ('cystic_acne', 'scars')]",Yes
Incomplete digestion of insulin fragments may lead toward hyperinsulinemia and zinc deficiency causing insulin resistance and diabetes.,CauseNet-cause.csv,,1,[],[],implicit,"[('hyperinsulinemia', 'insulin_resistance'), ('hyperinsulinemia', 'diabetes')]",Yes
"The impacts of polluted water are far-reaching, causing the deaths of 25 million people each year, three-fifths of them children.22 Half of all people in developing countries suffer from diseases associated with poor water supply and sanitation.23 Diarrhea, a disease associated with polluted water, kills six million children each year in developing countries, and contributes to the deaths of up to 18 million people.24 At the beginning of the 21st century, one out of four people in the developing countries still lacked clean water, and two out of three lacked adequate sanitation.25 Proper sanitation is defined by the World Health Organization as any excreta disposal facility that interrupts the transmission of fecal contaminants to humans.26 This definition should be expanded to included excreta recycling facilities.",CauseNet-cause.csv,,1,[],[],implicit,"[('polluted_water', 'disease'), ('diarrhea', 'diseases')]",Yes
"Whenever you do these types of physical exercises, your blood flow, circulation, and muscle mass increases, ultimately causing the reduction and prevention of cellulite.",CauseNet-cause.csv,,1,[],[],implicit,"[('blood_flow', 'prevention_of_cellulite'), ('blood_flow', 'reduction')]",Yes
"Known effects include damage to the central nervous system, endocrine system, immune system, and chromosomes, causing abnormalities that lead to behavioral deficits, impaired fertility, or death.",CauseNet-cause.csv,,1,[],['lead to'],implicit,"[('abnormalities', 'death'), ('abnormalities', 'behavioral_deficits'), ('abnormalities', 'impaired_fertility')]",Yes
"The Ticketholder on entering into pit lane and/or pit paddock: is fully aware and recognises that pit lane and pit paddock are extremely dangerous and there is a real possibility of an accident causing injury, death, property damage or other losses in those areas; is fully aware that it is a condition of entry that they enter the pit lane and pit paddock and other high danger areas of the events ground at their own risk.",CauseNet-cause.csv,,1,[],[],implicit,"[('accident', 'death'), ('accident', 'injury'), ('accident', 'property_damage')]",Yes
"For example, you may be under a lot of emotional stress, which in turn is causing a hormonal imbalance leading to hair loss.",CauseNet-cause.csv,,1,[],['leading to'],implicit,"[('hormonal_imbalance', 'hair_loss'), ('emotional_stress', 'hormonal_imbalance')]",Yes
"Not only do the couples get into petty fights, but the inlaws add fuel to the fire causing the rejection, division and strife.",CauseNet-cause.csv,,1,[],[],implicit,"[('fire', 'strife'), ('fire', 'division')]",Yes
"They were potentially useful in killing the bacteria relating to the organisms causing malaria, typhoid, wound infection and even the one causing cystic fibrosis.",CauseNet-cause.csv,,1,[],[],implicit,"[('organisms', 'malaria'), ('organisms', 'typhoid')]",Yes
"Along with salmonella and E. coli, other pathogens causing outbreaks associated with these foods include Campylobacter, Scombrotoxin, Norovirus and Vibrio.",CauseNet-cause.csv,,1,[],[],implicit,"[('pathogens', 'outbreaks'), ('foods', 'outbreaks')]",Yes
"But he, too, echoes the familiar refrain that obedience will lead to a prosperous, pleasant life, and that disobedience will lead to tragedy and sorrow.",CauseNet-noncause.csv,,1,[],"['lead to', 'lead to']",implicit,"[('disobedience', 'sorrow'), ('disobedience', 'tragedy')]",Yes
"It works by blocking the production of cholesterol in the body, thus can help prevent conditions that can lead to heart attack, heart disease and hardening of the arteries, stroke, and vascular disease.",CauseNet-noncause.csv,,1,[],"['thus', 'lead to']",implicit,"[('conditions', 'heart_attack'), ('conditions', 'heart_disease')]",Yes
"Too little thyroid hormone, hypothyroidism, can lead to sluggishness, weight gain, fatigue, and depression.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('little_thyroid_hormone', 'fatigue'), ('little_thyroid_hormone', 'weight_gain')]",Yes
"Food shortages and famine (seal 3) lead to hunger, malnutrition, disease and death (seal 4).",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('famine', 'disease'), ('food_shortages', 'malnutrition')]",Yes
"These injuries are almost never treated and can lead to serious infections, amputations and even death.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('injuries', 'death'), ('injuries', 'amputations')]",Yes
"Beginning with clips from educational films and exploitation pictures that show how marijuana can lead to crime, insanity, and harder drugs, Grass also documents the exploits of Harry Anslinger, who became America's first drug czar and waged a lifelong war against marijuana use in the United States.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('marijuana', 'insanity'), ('marijuana', 'crime')]",Yes
"Lowering your cholesterol can help prevent heart disease and hardening of the arteries, conditions that can lead to heart attack, stroke, and vascular disease.Increases rate at which body removes cholesterol from blood and reduces production of cholesterol in body by inhibiting enzyme that catalyzes early rate-limiting step in cholesterol synthesis; increases HDL; reduces LDL, VLDL, and triglycerides.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('conditions', 'stroke'), ('conditions', 'heart_attack')]",Yes
"The condition can lead to diarrhea, ulcers, bloat, liver disease and a general weakening of the immune system that leaves the animal vulnerable to everything from pneumonia to feedlot polio.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('condition', 'liver_disease'), ('condition', 'diarrhea')]",Yes
Inflammation and blood clotting can both lead to heart disease.,CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('blood_clotting', 'heart_disease'), ('inflammation', 'heart_disease')]",Yes
"In the study, researchers from the Manchester Royal Infirmary in Manchester, England, evaluated 47 nursing home residents who all had been diagnosed with Alzheimer's or other problems that lead to mental confusion, memory loss and dementia.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('problems', 'memory_loss'), ('problems', 'dementia')]",Yes
"These actions may reduce the risk of hardening of the arteries, which can lead to heart attacks, stroke, and peripheral vascular disease.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('hardening_of_the_arteries', 'heart_attacks'), ('hardening_of_the_arteries', 'stroke')]",Yes
"This exclusion leads to injury, crime, violence, and failure to practice the virtues associated with the fundamental social relations.",CauseNet-noncause.csv,,1,[],['leads to'],implicit,"[('exclusion', 'crime'), ('exclusion', 'violence')]",Yes
"Infections: listeriosis, toxoplasmosis, rubella, herpes simplex, measles, cytomegalo virus, coxsackie virus, Malaria, syphilis and brucellosis can all lead to miscarriage.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('malaria', 'miscarriage'), ('listeriosis', 'miscarriage')]",Yes
"Some medications, such as thiazide diuretics to control blood pressure, and foods that are rich in purines can lead to attacks.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('medications', 'attacks'), ('foods', 'attacks')]",Yes
"Prolonged sleep deprivation can lead to headaches, dry mouth or perhaps hallucinations.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('prolonged_sleep_deprivation', 'dry_mouth'), ('prolonged_sleep_deprivation', 'hallucinations')]",Yes
Free radicals will eventually lead to health problems and aging and herbs for liver detoxification will help eradicate them.,CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('free_radicals', 'health_problems'), ('free_radicals', 'aging')]",Yes
"In addition to those already mentioned above, they recommend acupuncture for sports injuries, sprains, strains, whiplash, neck pain, sciatica, nerve pain due to compression, overuse syndromes similar to carpal tunnel syndrome, pain resulting from spinal cord injuries, allergies, tinnitus (ringing in the ears), sore throat (called pharyngitis), high blood pressure, gastroesophageal reflux (felt as heartburn or indigestion), ulcers, chronic and recurrent bladder and kidney infections, premenstrual syndrome (PMS), infertility, endometriosis, memory problems, insomnia, multiple sclerosis, sensory disturbances, depression, anxiety, and other psychological disorders.",CauseNet-noncause.csv,,1,[],['due to'],implicit,"[('kidney_infections', 'pain'), ('spinal_cord_injuries', 'pain')]",Yes
"Unprotected sex today leads to pregnancy and STDs in the future; saving money today means more money tomorrow, but if you take on debt today, you must repay it in the future.",CauseNet-noncause.csv,,1,[],['leads to'],implicit,"[('unprotected_sex', 'pregnancy'), ('unprotected_sex', 'stds')]",Yes
"Lupus can lead to arthritis, kidney failure, heart and lung inflammation, central nervous system abnormalities, inflammation of the blood vessels and blood disorders.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('lupus', 'arthritis'), ('lupus', 'kidney_failure')]",Yes
Untreated DKA can lead to coma and death.,CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('untreated_dka', 'death'), ('untreated_dka', 'coma')]",Yes
"On the other hand, shoes that are too tight can lead to blisters and foot pain.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('shoes', 'blisters'), ('shoes', 'foot_pain')]",Yes
"HARDCORE CRE8tine is an advanced form of creatine that utilizes ethyl ester technology which can potentially lead to improved absorption, less bloat and minimal water retention.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('ethyl_ester_technology', 'less_bloat'), ('ethyl_ester_technology', 'minimal_water_retention')]",Yes
"As disease leads to destruction or death, death is one of the natural results of disease.",CauseNet-noncause.csv,,1,[],['leads to'],implicit,"[('disease', 'death'), ('disease', 'destruction')]",Yes
"Hepatitis B virus can lead to chronic hepatitis, cirrhosis, liver cancer, liver failure, and death.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('hepatitis_b_virus', 'liver_failure'), ('hepatitis_b_virus', 'death')]",Yes
Stress leads to emotional eating and weight gain.,CauseNet-noncause.csv,,1,[],['leads to'],implicit,"[('stress', 'emotional_eating'), ('stress', 'weight_gain')]",Yes
"Hearing loss can lead to depression, social isolation, stress, and functional problems, such as impaired balance.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('hearing_loss', 'social_isolation'), ('hearing_loss', 'functional_problems')]",Yes
"In some cases obesity, lack of physical activity and poor diet can lead to problems with learning and memory, very important for the young developing minds.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('poor_diet', 'problems'), ('lack_of_physical_activity', 'problems')]",Yes
"High blood pressure levels can damage your kidneys, and may lead to a stroke or heart failure.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('high_blood_pressure_levels', 'stroke'), ('high_blood_pressure_levels', 'heart_failure')]",Yes
"High plasma levels of insulin and glucose due to insulin resistance often lead to metabolic syndrome and type 2 diabetes, including its complications.",CauseNet-noncause.csv,,1,[],"['due to', 'lead to']",implicit,"[('high_plasma_levels_of_insulin', 'metabolic_syndrome'), ('high_plasma_levels_of_insulin', 'type_2_diabetes')]",Yes
"<\\\\/p>\\\\n[3] VDC, which should remain on when driving except when freeing the vehicle from mud or snow, cannot prevent accidents due to abrupt steering, carelessness, or dangerous driving techniques.",CauseNet-noncause.csv,,1,[],['due to'],implicit,"[('dangerous_driving_techniques', 'accidents'), ('carelessness', 'accidents')]",Yes
Censorship perpetuates nothing but ignorance and fear which often leads to prejudice.,CauseNet-noncause.csv,,1,[],['leads to'],implicit,"[('fear', 'prejudice'), ('ignorance', 'prejudice')]",Yes
"Since 1983, the war and war- and famine-related effects have led to more than 2 million deaths and over 4 million people displaced.",CauseNet-noncause.csv,,1,[],"['Since', 'led to']",implicit,"[('famine-related_effects', 'people_displaced'), ('war', 'deaths')]",Yes
Counselors want to help each patient understand the physical and mental consequences of substance abuse and teach patients ways to restore physical health while learning to recognize and stop behaviors and symptoms that can lead to relapse.,CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('symptoms', 'relapse'), ('stop_behaviors', 'relapse')]",Yes
"Nisim is also effective on cases where hair loss is due to pregnancy, menopause and chemotherapy.",CauseNet-noncause.csv,,1,[],['due to'],implicit,"[('chemotherapy', 'hair_loss'), ('pregnancy', 'hair_loss')]",Yes
Heat stress can lead to heat exhaustion or heat stroke and can eventually lead even to death.,CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('heat_stress', 'death'), ('heat_stress', 'heat_exhaustion')]",Yes
"27 Of all the dispositions and habits, which lead to political prosperity, Religion and Morality are indispensable supports.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('dispositions_and_habits', 'morality_are_indispensable_supports'), ('dispositions_and_habits', 'political_prosperity')]",Yes
"Patients treated with REMICADE are at increased risk for infections, including progression to serious infections leading to hospitalization or death (see WARNINGS and ADVERSE REACTIONS).",CauseNet-noncause.csv,,1,[],['leading to'],implicit,"[('serious_infections', 'hospitalization'), ('serious_infections', 'death')]",Yes
"During the most extreme situations, these laxatives can lead to fainting, dehydration and serious electrolyte disorders.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('laxatives', 'serious_electrolyte_disorders'), ('laxatives', 'dehydration')]",Yes
"Dronabinol is listed in Schedule I. Marinol was approved by the FDA in 1985 for the treatment of two medical conditions: nausea and vomiting associated with cancer chemotherapy in patients that had failed to respond adequately to conventional anti-emetic treatments, and for the treatment of anorexia associated with weight loss in patients with acquired immunodeficiency syndrome or AIDS.",CauseNet-noncause.csv,,1,[],[],implicit,"[('weight_loss', 'anorexia'), ('cancer_chemotherapy', 'nausea')]",Yes
"Mechanical stress leads to mental stress, and mental stress leads to more muscle tension and even pain.",CauseNet-noncause.csv,,1,[],"['leads to', 'leads to']",implicit,"[('mental_stress', 'muscle_tension'), ('mental_stress', 'pain')]",Yes
"It includes loss or damage due to fire, lightning, aircraft, explosion, earthquake, strike, riot, civil commotion, malicious damage, storm, tempest, flood, bursting and or overflowing of water tanks, pipes and apparatus (including sprinkler leakage), impact by own vehicles, theft or attempted theft (by violent and forcible entry to or exit from the premises) and accidental loss or damage.",CauseNet-noncause.csv,,1,[],['due to'],implicit,"[('lightning', 'loss'), ('storm', 'loss')]",Yes
"Chronic stress can lead to fatigue, depression, a weakened immune system, and a host of serious physical and psychological ailments.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('chronic_stress', 'fatigue'), ('chronic_stress', 'weakened_immune_system')]",Yes
"Kennedy told the committee members that low wages, fixed income, a lack of education and financial management skills, and limited access to child care and health care can lead to hunger.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('low_wages', 'hunger'), ('lack_of_education', 'hunger')]",Yes
"Furthermore, our diseases and conditions are primarily a result of stress, food, environment, attitude, emotions or beliefs that keep us in behaviors that lead to illness.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('environment', 'diseases'), ('environment', 'conditions'), ('beliefs', 'conditions'), ('stress', 'diseases'), ('emotions', 'diseases')]",Yes
Only your Physician can detect that whether these symptoms are due to anxiety or any other medical condition.,CauseNet-noncause.csv,,1,[],['due to'],implicit,"[('medical_condition', 'symptoms'), ('anxiety', 'symptoms')]",Yes
"Death is apparently due to oxygen depletion, secondary shock, increased vascular permeability, respiratory failure and cardiac failure.",CauseNet-noncause.csv,,1,[],['due to'],implicit,"[('oxygen_depletion', 'death'), ('secondary_shock', 'death')]",Yes
The HAPE can also lead to unconsciousness and death in short period of time.,CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('hape', 'unconsciousness'), ('hape', 'death')]",Yes
Kendall-Tackett goes on to outline how stress can lead to depression which can lead to preterm birth.,CauseNet-noncause.csv,,1,[],"['lead to', 'lead to']",implicit,"[('depression', 'preterm_birth'), ('stress', 'depression')]",Yes
"Too much thyroid hormone, hyperthyroidism, can lead to weight loss, sweating, and anxiety.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('thyroid_hormone', 'weight_loss'), ('thyroid_hormone', 'anxiety')]",Yes
"We have spoken often about releasing and healing the core issues that keep welling up from deep within: the guilt, shame, unworthiness, sense of failure, and abandonment, which lead to depression, anger, fear, and hopelessness.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('abandonment', 'anger'), ('shame', 'depression')]",Yes
"Of all the dispositions and habits which lead to political prosperity, religion and morality are indispensable supports.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('dispositions_and_habits', 'political_prosperity'), ('dispositions_and_habits', 'morality_are_indispensable_supports'), ('dispositions_and_habits', 'religion')]",Yes
"For this purpose, leukemia and malignant significant factors were determined based on the induction of malignant diseases including leukemia for the atomic bombs in Hiroshima and Nagasaki and the life expectancy of individuals subject to medical examinations or treatments as well as radiation workers, taking account of the possibility of their deaths due to other diseases or accidents during a latent period of malignant diseases.",CauseNet-noncause.csv,,1,[],['due to'],implicit,"[('diseases', 'deaths'), ('accidents', 'deaths')]",Yes
"When improvement team implement system wide changes, data is also used to trace whether the change has led to improvement and the problem has been solved.",CauseNet-noncause.csv,,1,[],['led to'],implicit,"[('change', 'improvement'), ('change', 'problem')]",Yes
"This condition can lead to heart attacks, strokes, kidney failure, and blindness.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('condition', 'heart_attacks'), ('condition', 'blindness')]",Yes
"For example, one district is offering a reward for information leading to the arrest and conviction of anyone suspected of illegal trail building, and is working to make it illegal to be in the possession of trail-building tools while on its land.",CauseNet-noncause.csv,,1,[],['leading to'],implicit,"[('reward_for_information', 'conviction'), ('reward_for_information', 'arrest')]",Yes
"However, infections during pregnancy can lead to miscarriage, stillbirth, premature delivery, or life-threatening infection of the newborn.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('infections_during_pregnancy', 'premature_delivery'), ('infections_during_pregnancy', 'stillbirth')]",Yes
"Age, food habits, medications and poor oral hygiene ultrasonic cleaner leads to stains and marks on the teeth.",CauseNet-noncause.csv,,1,[],['leads to'],implicit,"[('medications', 'stains'), ('age', 'stains')]",Yes
"The main symptoms of cholera are profuse watery diarrhea and vomiting, which in severe cases may lead to dehydration and death.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('vomiting', 'death'), ('vomiting', 'dehydration'), ('profuse_watery_diarrhea', 'dehydration')]",Yes
It is believed that excessive activity in the brain may lead to anxiety or other psychiatric disorders.,CauseNet-noncause.csv,,1,['believed'],['lead to'],implicit,"[('excessive_activity_in_the_brain', 'anxiety'), ('excessive_activity_in_the_brain', 'psychiatric_disorders')]",Yes
"For instance, climate change can lead to depletion of the ozone layer, loss of biodiversity, land degradation, desertification, and alteration of the global hydrological cycle.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('climate_change', 'desertification'), ('climate_change', 'land_degradation')]",Yes
Unnecessary use or overuse of any antibiotic can lead to its decreased effectiveness.,CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('unnecessary_use', 'decreased_effectiveness'), ('overuse_of_any_antibiotic', 'decreased_effectiveness')]",Yes
"Long-term use can lead to brain and kidney damage, as well as liver failure.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('long-term_use', 'kidney_damage'), ('long-term_use', 'liver_failure')]",Yes
"This type of insurance even protects materials, equipment and fixtures utilized in the construction process against damage due to fire, wind, lightning or vandalism.",CauseNet-noncause.csv,,1,[],['due to'],implicit,"[('vandalism', 'damage'), ('wind', 'damage')]",Yes
"In addition, people with atrial fibrillation often are given medications to prevent blood clots that can lead to stroke, pulmonary embolism and other complications.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('blood_clots', 'pulmonary_embolism'), ('blood_clots', 'complications')]",Yes
"-- Of all the dispositions and habits, which lead to political prosperity, Religion, and Morality are indispensable supports.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('dispositions_and_habits', 'religion'), ('dispositions_and_habits', 'morality_are_indispensable_supports')]",Yes
"In extreme cases, bullying has led to murder and suicide.",CauseNet-noncause.csv,,1,[],['led to'],implicit,"[('bullying', 'suicide'), ('bullying', 'murder')]",Yes
"Measles can lead to pneumonia, seizures, encephalitis (inflammation of the brain), permanent brain damage, and death.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('measles', 'death'), ('measles', 'seizures')]",Yes
"Left untreated, these diseases can eventually lead to blindness, huge swelling of the limbs, severe malnutrition and anemia.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('diseases', 'blindness'), ('diseases', 'anemia')]",Yes
"TMJ disorders can lead to headaches, tooth and jaw pain, neck aches, and many other problems.",CauseNet-noncause.csv,,1,[],['lead to'],implicit,"[('tmj_disorders', 'headaches'), ('tmj_disorders', 'jaw_pain')]",Yes
"""Vitamin C aids in the body 's ability to absorb iron , so taking oral iron supplements with orange juice is of benefit .""",medcaus.csv,7454,1,[],[],implicit,"[(""`` Vitamin C aids in the body 's"", 'to absorb'), (""`` Vitamin C aids in the body 's ability to absorb"", 'so taking oral iron supplements with orange juice is of')]",Yes
"""For example , emergent bacterial strains causing tuberculosis that are resistant to previously effective antibacterial treatments pose many therapeutic challenges .""",medcaus.csv,7641,1,[],[],implicit,"[(', emergent bacterial', 'causing tuberculosis that are resistant to previously effective antibacterial'), (', emergent bacterial', 'causing tuberculosis that are resistant to previously effective antibacterial treatments pose many therapeutic')]",Yes
One other consideration may be that diets today have much lower amounts of calcium than the diets of other primates or the tetrapedal ancestors to humans which may lead to higher likelihood to show signs of osteoporosis .,medcaus.csv,12828,1,[],['lead to'],implicit,"[('diets today have much lower amounts of calcium than the diets of other primates or the tetrapedal ancestors to humans which', 'higher likelihood to show signs of osteoporosis'), ('One other consideration may be that diets today have much lower amounts of calcium than the diets of other primates or the tetrapedal ancestors to humans', 'higher likelihood to show signs of osteoporosis')]",Yes
Continued use of lithium can lead to more serious kidney damage in an aggravated form of diabetes insipidus and chronic kidney failure .,medcaus.csv,7197,1,[],['lead to'],implicit,"[('Continued use of lithium', 'more serious kidney damage in an aggravated form of diabetes insipidus and chronic kidney failure'), ('Continued use of lithium', 'more serious kidney damage in an aggravated form of diabetes insipidus and chronic kidney failure .')]",Yes
